Date,SH,SZ,SZZX
3/9/2015,3302.41,11533.23,6736.91
3/10/2015,3286.07,11556.65,6870.97
3/11/2015,3290.9,11525.09,6841.92
3/12/2015,3349.32,11635.59,6830.31
3/13/2015,3372.91,11713.61,6932.04
3/16/2015,3449.31,12017.77,7193.21
3/17/2015,3502.85,12169.52,7221.13
3/18/2015,3577.3,12496.24,7358.89
3/19/2015,3582.27,12429.11,7373.49
3/20/2015,3617.32,12544.45,7423.81
3/23/2015,3687.73,12780.32,7671.22
3/24/2015,3691.41,12801.2,7765.89
3/25/2015,3660.73,12757.1,7900.5
3/26/2015,3682.1,12712.98,7748.86
3/27/2015,3691.1,12874.42,7877.51
3/30/2015,3786.57,13193.32,7945.12
3/31/2015,3747.9,13160.66,8005.86
4/1/2015,3810.29,13394.73,8233.14
4/2/2015,3825.78,13426.1,8384.18
4/3/2015,3863.93,13494.64,8476.14
4/7/2015,3961.38,13768.73,8596.27
4/8/2015,3994.81,13841.72,8428.14
4/9/2015,3957.53,13796.73,8280.24
4/10/2015,4034.31,14013.34,8519.19
4/13/2015,4121.72,14149.51,8715.12
4/14/2015,4135.57,14042.46,8663.16
4/15/2015,4084.16,13646.61,8340.27
4/16/2015,4194.82,13967.8,8450.19
4/17/2015,4287.3,14149.34,8442.21
4/20/2015,4217.08,13871.6,8214.04
4/21/2015,4293.62,14439,8532.52
4/22/2015,4398.49,14749.13,8775.93
4/23/2015,4414.51,14743.22,8886.08
4/24/2015,4393.69,14598.7,8889.79
4/27/2015,4527.4,14809.42,8935.34
4/28/2015,4476.22,14707.25,8637.2
4/29/2015,4476.62,14871.95,8798.15
4/30/2015,4441.66,14818.64,8777.18
5/4/2015,4480.46,14860.53,8812.72
5/5/2015,4298.71,14233.1,8570.62
5/6/2015,4229.27,14136.17,8615.4
5/7/2015,4112.21,14114.73,8542.09
5/8/2015,4205.92,14481.25,8937.74
5/11/2015,4333.58,14944.88,9404.14
5/12/2015,4401.22,15066.29,9597.21
5/13/2015,4375.76,15173.09,9725.19
5/14/2015,4378.31,15024.47,9706.71
5/15/2015,4308.69,14694.95,9632.98
5/18/2015,4283.49,14672.63,9929.35
5/19/2015,4417.55,15127.38,10196.28
5/20/2015,4446.29,15337.08,10387.25
5/21/2015,4529.42,15872.53,10856.31
5/22/2015,4657.6,16045.8,10929.2
5/25/2015,4813.8,16351.06,11140.95
5/26/2015,4910.9,16903.47,11564.43
5/27/2015,4941.71,16963.52,11580.69
5/28/2015,4620.27,15912.95,10851.56
5/29/2015,4611.74,16100.45,10972.11
6/1/2015,4828.74,16917.53,11500.14
6/2/2015,4910.53,17485.58,11896.23
6/3/2015,4909.98,17538.5,11788.46
6/4/2015,4947.1,17501.05,11678.82
6/5/2015,5023.1,17649.09,11718.2
6/8/2015,5131.88,17452.31,11530.77
6/9/2015,5113.53,17399,11503.86
6/10/2015,5106.04,17677.57,11746.2
6/11/2015,5121.59,17889.69,11934.71
6/12/2015,5166.35,18098.27,11996.52
6/15/2015,5062.99,17702.55,11702.63
6/16/2015,4887.43,17075.93,11230.71
6/17/2015,4967.9,17405.57,11385.38
6/18/2015,4785.36,16734.84,10897.68
6/19/2015,4478.36,15725.47,10273.54
6/23/2015,4576.49,16045.99,10462.95
6/24/2015,4690.15,16312.31,10585.61
6/25/2015,4527.78,15692.44,10160.6
6/26/2015,4192.87,14398.79,9306.02
6/29/2015,4053.03,13566.27,8690.82
6/30/2015,4277.22,14337.97,9232.48
7/1/2015,4053.7,13650.82,8879.52
7/2/2015,3912.77,12924.19,8440.76
7/3/2015,3686.92,12246.06,8068.07
7/6/2015,3775.91,12075.77,8028.18
7/7/2015,3727.13,11375.6,7531.18
7/8/2015,3507.19,11040.89,7427.09
7/9/2015,3709.33,11510.34,7677.21
7/10/2015,3877.8,12038.15,8001.47
7/13/2015,3970.39,12614.16,8390.79
7/14/2015,3924.49,12728.51,8555.76
7/15/2015,3805.7,12132.42,8117.24
7/16/2015,3823.18,12357.61,8277.1
7/17/2015,3957.35,13004.96,8742.15
7/20/2015,3992.11,13202.4,8890.12
7/21/2015,4017.68,13315.56,8999.72
7/22/2015,4026.05,13416.54,9059.05
7/23/2015,4123.92,13754.53,9260.39
7/24/2015,4070.91,13518.52,9075.25
7/27/2015,3725.56,12493.05,8370.61
7/28/2015,3663,12316.78,8250.61
7/29/2015,3789.17,12823.07,8611.22
7/30/2015,3705.77,12395.92,8306.54
7/31/2015,3663.73,12374.25,8336.12
8/3/2015,3622.91,12161.58,8233.48
8/4/2015,3756.55,12711.56,8609.32
8/5/2015,3694.57,12524.69,8472.72
8/6/2015,3661.54,12421.85,8388.8
8/7/2015,3744.21,12753.05,8605.33
8/10/2015,3928.42,13302.96,8955.17
8/11/2015,3927.91,13323.09,8924.76
8/12/2015,3886.32,13117.1,8807.99
8/13/2015,3954.56,13395.18,9012.3
8/14/2015,3965.34,13445.87,9043.35
8/17/2015,3993.67,13573.9,9103.32
8/18/2015,3748.16,12683.86,8514.9
8/19/2015,3794.11,12960.66,8684.99
8/20/2015,3664.29,12584.58,8436.47
8/21/2015,3507.74,11902.05,8009.03
8/24/2015,3209.91,10970.29,7391.45
8/25/2015,2964.97,10197.94,6856.56
8/26/2015,2927.29,9899.72,6676.21
8/27/2015,3083.59,10254.35,6933.05
8/28/2015,3232.35,10800,7293.46
8/31/2015,3205.99,10549.16,7133.33
9/1/2015,3166.62,10162.52,6860.53
9/2/2015,3160.17,10054.8,6849.94
9/7/2015,3080.42,9991.76,6787.74
9/8/2015,3170.45,10320.23,7013.54
9/9/2015,3243.09,10620.13,7214.29
9/10/2015,3197.89,10424.65,7067.4
9/11/2015,3200.23,10463.69,7094.41
9/14/2015,3114.8,9778.23,6583.04
9/15/2015,3005.17,9290.81,6241.24
9/16/2015,3152.26,9890.43,6667.58
9/17/2015,3086.06,9739.89,6559.54
9/18/2015,3097.92,9850.77,6615.4
9/21/2015,3156.54,10176.73,6865.58
9/22/2015,3185.62,10238.69,6941.16
9/23/2015,3115.89,10132.3,6861.67
9/24/2015,3142.69,10238.04,6939.56
9/25/2015,3092.35,9904.76,6708.31
9/28/2015,3100.76,10115.55,6850.12
9/29/2015,3038.14,9949.92,6743.21
9/30/2015,3052.78,9988.25,6779.7
10/8/2015,3143.36,10394.73,7038.19
10/9/2015,3183.15,10540.19,7133.52
10/12/2015,3287.66,10961.36,7428.18
10/13/2015,3293.23,11042.13,7480.37
10/14/2015,3262.44,10901.48,7399.97
10/15/2015,3338.07,11229.38,7628.35
10/16/2015,3391.35,11374.83,7710.47
10/19/2015,3386.7,11391.01,7703.73
10/20/2015,3425.33,11597.08,7875.64
10/21/2015,3320.68,10915.99,7411.86
10/22/2015,3368.74,11305.1,7671.76
10/23/2015,3412.43,11603.46,7823.71
10/26/2015,3429.58,11687.77,7889.24
10/27/2015,3434.34,11758.41,7928.63
10/28/2015,3375.2,11494.35,7724.01
10/29/2015,3387.32,11566.66,7771.86
10/30/2015,3382.56,11546.05,7795.92
11/2/2015,3325.09,11304.88,7647
11/3/2015,3316.7,11288.14,7630.68
11/4/2015,3459.64,11884.9,8039.35
11/5/2015,3522.82,11939.81,8032.87
11/6/2015,3590.03,12273.35,8265.5
11/9/2015,3646.88,12453.24,8406.66
11/10/2015,3640.49,12500.53,8443.87
11/11/2015,3650.25,12677.54,8554.57
11/12/2015,3632.9,12635.39,8534.12
11/13/2015,3580.84,12402.04,8345.63
11/16/2015,3606.96,12620.38,8513.26
11/17/2015,3604.8,12511.55,8447.52
11/18/2015,3568.47,12283.76,8266.7
11/19/2015,3617.06,12609.84,8519.07
11/20/2015,3630.5,12702.03,8580.42
11/23/2015,3610.32,12586.69,8532.52
11/24/2015,3616.11,12694.86,8613.72
11/25/2015,3647.93,12893.23,8754.11
11/26/2015,3635.55,12767.5,8655.06
11/27/2015,3436.3,11961.7,8096.45
11/30/2015,3445.41,12037.86,8163.05
12/1/2015,3456.31,12081.17,8163.05
12/2/2015,3536.91,12186.27,8183.65
12/3/2015,3584.82,12447.38,8346.64
12/4/2015,3524.99,12329.18,8235.21
12/7/2015,3536.93,12443.05,8316.89
12/8/2015,3470.07,12164.97,8139.19
12/9/2015,3472.44,12179.83,8115.76
12/10/2015,3455.5,12181.03,8134.48
12/11/2015,3434.58,12134.02,8082.69
12/14/2015,3520.67,12400.59,8259.69
12/15/2015,3510.35,12495.25,8323.43
12/16/2015,3516.19,12511.03,8344.35
12/17/2015,3580,12825.48,8512.48
12/18/2015,3578.96,12830.25,8478.87
12/21/2015,3642.47,13028.31,8573.7
12/22/2015,3651.77,13139.13,8652.64
12/23/2015,3636.09,13007.87,8556.14
12/24/2015,3612.49,12932.37,8517.34
12/25/2015,3627.91,12980.57,8565.72
12/28/2015,3533.78,12686.34,8392.68
12/29/2015,3563.74,12806.16,8467.39
12/30/2015,3572.88,12889.83,8542.2
12/31/2015,3539.18,12664.89,8393.83
1/4/2016,3296.26,11626.04,7703.19
1/5/2016,3287.71,11468.06,7604.33
1/6/2016,3361.84,11724.88,7747.72
1/7/2016,3125,10760.27,7113.52
1/8/2016,3186.41,10888.91,7200.3
1/11/2016,3016.7,10212.46,6745.32
1/12/2016,3022.86,10293.7,6810.77
1/13/2016,2949.6,9978.82,6602.31
1/14/2016,3007.65,10344.94,6842.09
1/15/2016,2900.97,9997.93,6632.11
1/18/2016,2913.84,10155.96,6741.68
1/19/2016,3007.74,10501.79,6971.63
1/20/2016,2976.69,10366.85,6876.36
1/21/2016,2880.48,9975.97,6632.85
1/22/2016,2916.56,10111.57,6700.96
1/25/2016,2938.52,10192.53,6760.55
1/26/2016,2749.79,9483.55,6304.52
1/27/2016,2735.56,9422.43,6256.08
1/28/2016,2655.66,9082.59,6047.35
1/29/2016,2737.6,9418.2,6272.91
2/1/2016,2688.85,9322.01,6201.99
2/2/2016,2749.57,9610.93,6391.59
2/3/2016,2739.25,9638.87,6398.52
2/4/2016,2781.02,9793.07,6484.77
2/5/2016,2763.49,9673.48,6399.22
2/15/2016,2746.2,9668.85,6400.88
2/16/2016,2836.57,10045.37,6643.88
2/17/2016,2867.34,10161.77,6727.22
2/18/2016,2862.89,10116.4,6687.46
2/19/2016,2860.02,10162.32,6714.98
2/22/2016,2927.18,10370.99,6843.93
2/23/2016,2903.33,10299.67,6798.58
2/24/2016,2928.9,10307.63,6784.1
2/25/2016,2741.25,9551.08,6284.62
2/26/2016,2767.21,9573.7,6304.22
2/29/2016,2687.98,9097.36,5998.28
3/1/2016,2733.17,9322,6138.75
3/2/2016,2849.68,9766.37,6399.49
3/3/2016,2859.76,9762.01,6404.89
3/4/2016,2874.15,9536.71,6261.24
3/7/2016,2897.34,9703.83,6352.88
3/8/2016,2901.39,9732.73,6358.05
3/9/2016,2862.56,9523.14,6242.93
3/10/2016,2804.73,9390.35,6159.34
3/11/2016,2810.31,9363.41,6140.84
3/14/2016,2859.5,9665.13,6335.97
3/15/2016,2864.37,9574.19,6273.01
3/16/2016,2870.43,9469.03,6199.73
3/17/2016,2904.83,9791.85,6410.73
3/18/2016,2955.15,10126.59,6632.24
3/21/2016,3018.8,10394.14,6801.93
3/22/2016,2999.36,10344.08,6811.99
3/23/2016,3009.96,10442.38,6887.85
3/24/2016,2960.97,10283.68,6777.17
3/25/2016,2979.43,10339.68,6812.94
3/28/2016,2957.82,10276.84,6750.74
3/29/2016,2919.83,10094.71,6638.84
3/30/2016,3000.65,10445.69,6875.67
3/31/2016,3003.92,10455.37,6864.8
4/1/2016,3009.53,10379.65,6799.11
4/5/2016,3053.07,10640.27,6975.49
4/6/2016,3050.59,10683.86,7012.32
4/7/2016,3008.42,10504.88,6871.48
4/8/2016,2984.96,10413.54,6830.38
4/11/2016,3033.96,10609.6,6943.45
4/12/2016,3023.65,10533.41,6893.31
4/13/2016,3066.64,10684.92,6985.26
4/14/2016,3082.36,10771.61,7040.49
4/15/2016,3078.12,10733.64,7011.92
4/18/2016,3033.66,10568.93,6878.18
4/19/2016,3042.82,10602.46,6894.25
4/20/2016,2972.58,10164.74,6620.66
4/21/2016,2952.89,10058.8,6553.73
4/22/2016,2959.24,10151.76,6611.61
4/25/2016,2946.67,10106.79,6595.64
4/26/2016,2964.7,10209.9,6656.76
4/27/2016,2953.67,10174.16,6625.58
4/28/2016,2945.59,10149.91,6611.79
4/29/2016,2938.32,10141.54,6616.83
5/3/2016,2992.64,10441.92,6812.15
5/4/2016,2991.27,10422.8,6804.8
5/5/2016,2997.84,10474.01,6825.51
5/6/2016,2913.25,10100.54,6563.62
5/9/2016,2832.11,9790.48,6390.9
5/10/2016,2832.59,9793.21,6400.16
5/11/2016,2837.04,9781.15,6390.86
5/12/2016,2835.86,9796.58,6426.77
5/13/2016,2827.11,9759.27,6398.49
5/16/2016,2850.86,9910.08,6512.53
5/17/2016,2843.68,9908.79,6505.02
5/18/2016,2807.51,9694.78,6366.7
5/19/2016,2806.91,9733.74,6379.46
5/20/2016,2825.48,9816.75,6433.56
5/23/2016,2843.65,9918.16,6484.9
5/24/2016,2821.67,9821.7,6420.26
5/25/2016,2815.09,9784.6,6403.62
5/26/2016,2822.44,9826.14,6426.31
5/27/2016,2821.05,9813.63,6420.72
5/30/2016,2822.45,9768.84,6383.64
5/31/2016,2916.62,10159.93,6653.51
6/1/2016,2913.51,10209.14,6693.93
6/2/2016,2925.23,10274.03,6734.03
6/3/2016,2938.68,10344.91,6802.3
6/6/2016,2934.1,10363.09,6839.81
6/7/2016,2936.05,10347.84,6820.27
6/8/2016,2927.16,10316.82,6809.42
6/13/2016,2833.07,9862.58,6495.61
6/14/2016,2842.19,9895.15,6518.6
6/15/2016,2887.21,10173.85,6710.72
6/16/2016,2872.82,10115.12,6671.66
6/17/2016,2885.11,10182.53,6720.07
6/20/2016,2888.81,10221.85,6752.48
6/21/2016,2878.56,10131.86,6698.01
6/22/2016,2905.55,10297.98,6801.21
6/23/2016,2891.96,10255.27,6759.77
6/24/2016,2854.29,10147.7,6658.7
6/27/2016,2895.7,10377.57,6816.66
6/28/2016,2912.56,10463.45,6895.45
6/29/2016,2931.59,10460.97,6886.86
6/30/2016,2929.61,10489.99,6892.73
7/1/2016,2932.48,10458.43,6875.68
7/4/2016,2988.6,10609.86,6977.88
7/5/2016,3006.39,10602.77,6971.67
7/6/2016,3017.29,10641.65,6985.09
7/7/2016,3016.85,10620.58,6993.51
7/8/2016,2988.09,10611.8,6987.7
7/11/2016,2994.92,10594.82,6940.18
7/12/2016,3049.38,10757.85,7026.55
7/13/2016,3060.69,10853.56,7095.75
7/14/2016,3054.02,10854.14,7102.79
7/15/2016,3054.3,10823.21,7093.01
7/18/2016,3043.56,10762,7047.41
7/19/2016,3036.6,10778.25,7063.66
7/20/2016,3027.9,10759.86,7041.78
7/21/2016,3039.01,10787.21,7053.89
7/22/2016,3012.82,10709.07,7002.72
7/25/2016,3015.83,10718.36,7014.43
7/26/2016,3050.17,10852.21,7086.98
7/27/2016,2992,10405.85,6783.56
7/28/2016,2994.32,10396.31,6772.81
7/29/2016,2979.34,10329.44,6736.08
8/1/2016,2953.39,10185.48,6647.64
8/2/2016,2971.28,10250.55,6685.29
8/3/2016,2978.46,10281.25,6707.77
8/4/2016,2982.43,10366.5,6759.16
8/5/2016,2976.7,10342.28,6729.82
8/8/2016,3004.28,10468.88,6823.5
8/9/2016,3025.68,10564.78,6884.05
8/10/2016,3018.75,10511.16,6843.02
8/11/2016,3002.64,10390.96,6754.64
8/12/2016,3050.67,10528.1,6829.87
8/15/2016,3125.2,10822.11,6995.68
8/16/2016,3110.04,10882.95,7008.89
8/17/2016,3109.56,10890.69,7032.52
8/18/2016,3104.11,10879.2,7015.54
8/19/2016,3108.1,10872.71,7021.19
8/22/2016,3084.81,10731.4,6938.09
8/23/2016,3089.71,10750.29,6953.11
8/24/2016,3085.88,10760.44,6969.06
8/25/2016,3068.33,10679.15,6925.74
8/26/2016,3070.31,10693.75,6942.08
8/29/2016,3070.03,10724.4,6961.59
8/30/2016,3074.68,10729.12,6966.58
8/31/2016,3085.49,10757.88,6961.14
9/1/2016,3063.31,10669.51,6912.75
9/2/2016,3067.35,10640.42,6872.16
9/5/2016,3072.1,10695.45,6884.97
9/6/2016,3090.71,10861.5,7005.39
9/7/2016,3091.93,10838.72,6986.07
9/8/2016,3095.95,10851.19,6988.12
9/9/2016,3078.86,10762.79,6935.74
9/12/2016,3021.98,10461.58,6731.84
9/13/2016,3023.51,10514.58,6774.01
9/14/2016,3002.85,10454.24,6726.92
9/19/2016,3026.05,10557.25,6783.6
9/20/2016,3023,10544.53,6778.18
9/21/2016,3025.87,10583.4,6797.08
9/22/2016,3042.31,10662.21,6829.12
9/23/2016,3033.9,10609.7,6822.03
9/26/2016,2980.43,10392.7,6667.08
9/27/2016,2998.17,10476.97,6709.88
9/28/2016,2987.86,10467.16,6704.23
9/29/2016,2998.48,10512.25,6749.42
9/30/2016,3004.7,10567.58,6783.59
10/10/2016,3048.14,10741.69,6910.22
10/11/2016,3065.25,10782.31,6946.77
10/12/2016,3058.5,10788.59,6947.61
10/13/2016,3061.35,10787.49,6952.04
10/14/2016,3063.81,10759.68,6931.37
10/17/2016,3041.17,10651.5,6858.68
10/18/2016,3083.88,10797.02,6958.97
10/19/2016,3084.72,10757.92,6930.13
10/20/2016,3084.46,10784.33,6973.23
10/21/2016,3090.94,10748.9,6948.87
10/24/2016,3128.25,10842.64,7004.89
10/25/2016,3131.94,10871.51,7019.31
10/26/2016,3116.31,10817.51,6983.41
10/27/2016,3112.35,10788.97,6973.34
10/28/2016,3104.27,10711.04,6911.97
10/31/2016,3100.49,10704.3,6900.73
