Date,SH,SZ,SZZX
11/1/2016,3122.44,10796.14,6953.89
11/2/2016,3102.73,10692.65,6894.83
11/3/2016,3128.94,10743.96,6926.24
11/4/2016,3125.32,10702.57,6895.16
11/7/2016,3133.33,10695.18,6882.83
11/8/2016,3147.89,10763.13,6928.48
11/9/2016,3128.37,10697.11,6852
11/10/2016,3171.28,10821.66,6924.45
11/11/2016,3196.04,10878.14,6941.25
11/14/2016,3210.37,10907.53,6947.36
11/15/2016,3206.99,10958.1,6970.82
11/16/2016,3205.06,10968.08,6991.64
11/17/2016,3208.45,10945.42,6966.58
11/18/2016,3192.86,10889.11,6928.97
11/21/2016,3218.15,10899.92,6929.68
11/22/2016,3248.35,10985.6,6961.13
11/23/2016,3241.14,10973.8,6937.36
11/24/2016,3241.74,10967.47,6891.44
11/25/2016,3261.94,11036.53,6921.69
11/28/2016,3277,11068.87,6934.94
11/29/2016,3282.92,11034.7,6922.47
11/30/2016,3250.03,11012.19,6902.1
12/1/2016,3273.31,11088.16,6931.15
12/2/2016,3243.84,10912.63,6858.43
12/5/2016,3204.71,10784.33,6832.56
12/6/2016,3199.65,10779.77,6855.36
12/7/2016,3222.24,10855.72,6890.19
12/8/2016,3215.37,10812.3,6877.19
12/9/2016,3232.88,10789.62,6831.71
12/12/2016,3152.97,10302.85,6526.36
12/13/2016,3155.04,10332.28,6550.17
12/14/2016,3140.53,10232.82,6493.11
12/15/2016,3117.68,10256.11,6503.86
12/16/2016,3122.98,10334.76,6543.18
12/19/2016,3118.09,10283.16,6514.1
12/20/2016,3102.88,10245.33,6496.57
12/21/2016,3137.43,10313.57,6544.35
12/22/2016,3139.56,10306.92,6543.94
12/23/2016,3110.15,10199.86,6497.71
12/26/2016,3122.57,10233.42,6521.26
12/27/2016,3114.66,10230.57,6510.43
12/28/2016,3102.24,10187.16,6492.37
12/29/2016,3096.1,10159.45,6470.38
12/30/2016,3103.64,10177.14,6472.23
1/3/2017,3135.92,10262.85,6510.91
1/4/2017,3158.79,10384.87,6600.2
1/5/2017,3165.41,10371.47,6587.13
1/6/2017,3154.32,10289.36,6520.05
1/9/2017,3171.24,10331.79,6546.61
1/10/2017,3161.67,10306.34,6531.1
1/11/2017,3136.75,10215.48,6481.31
1/12/2017,3119.29,10131.23,6415.37
1/13/2017,3112.76,10008.3,6324.51
1/16/2017,3103.43,9712.8,6146.85
1/17/2017,3108.78,9826.79,6215.17
1/18/2017,3113.01,9804.76,6206.26
1/19/2017,3101.3,9768.57,6186.37
1/20/2017,3123.14,9906.14,6265.49
1/23/2017,3136.78,9976.19,6296.35
1/24/2017,3142.55,9941.55,6275.08
1/25/2017,3149.56,9977.96,6300.31
1/26/2017,3159.17,10052.05,6341.38
2/3/2017,3140.17,10004.84,6335.56
2/6/2017,3156.98,10078.73,6381.61
2/7/2017,3153.09,10055.57,6362.21
2/8/2017,3166.98,10130.12,6414.75
2/9/2017,3183.18,10182.73,6445.23
2/10/2017,3196.7,10186.38,6442.28
2/13/2017,3216.84,10270.83,6499.69
2/14/2017,3217.93,10264.92,6504.99
2/15/2017,3212.99,10177.25,6449.05
2/16/2017,3229.62,10253.96,6499.05
2/17/2017,3202.08,10197.92,6465.45
2/20/2017,3239.96,10329,6546.25
2/21/2017,3253.33,10405.75,6596.76
2/22/2017,3261.22,10444.38,6628.92
2/23/2017,3251.38,10432.64,6627.87
2/24/2017,3253.43,10443.73,6635.27
2/27/2017,3228.66,10353.56,6600.17
2/28/2017,3241.73,10391.34,6625.6
3/1/2017,3246.93,10418.62,6640.58
3/2/2017,3230.03,10367.31,6623.81
3/3/2017,3218.31,10397.05,6679.28
3/6/2017,3233.87,10522.28,6752.41
3/7/2017,3242.41,10552.14,6761.63
3/8/2017,3240.67,10498.31,6720.37
3/9/2017,3216.75,10421.06,6676.27
3/10/2017,3212.76,10451.01,6718.11
3/13/2017,3237.02,10559.88,6808.17
3/14/2017,3239.33,10531.73,6791.67
3/15/2017,3241.76,10543.01,6786.82
3/16/2017,3268.94,10624.42,6839.94
3/17/2017,3237.45,10515.41,6759.8
3/20/2017,3250.81,10532.33,6762.07
3/21/2017,3261.61,10586.62,6800.83
3/22/2017,3245.22,10553.53,6786.08
3/23/2017,3248.55,10583.04,6809.97
3/24/2017,3269.45,10646.72,6861.22
3/27/2017,3266.96,10581.92,6829.63
3/28/2017,3252.95,10563.29,6811.28
3/29/2017,3241.31,10520.82,6793.75
3/30/2017,3210.24,10348.27,6676.77
3/31/2017,3222.51,10428.72,6745.68
4/5/2017,3270.31,10627.13,6861.79
4/6/2017,3281.01,10656.17,6872.64
4/7/2017,3286.62,10669.48,6882.71
4/10/2017,3269.39,10603.28,6831.55
4/11/2017,3288.97,10655.79,6856.09
4/12/2017,3273.83,10587.31,6807.76
4/13/2017,3275.96,10654.09,6853.58
4/14/2017,3246.07,10519.86,6774.89
4/17/2017,3222.17,10450.86,6756.2
4/18/2017,3196.71,10411.44,6736.96
4/19/2017,3170.69,10348.41,6702.94
4/20/2017,3172.1,10359.09,6729.15
4/21/2017,3173.15,10314.35,6691.46
4/24/2017,3129.53,10091.89,6545.84
4/25/2017,3134.57,10165.22,6594.21
4/26/2017,3140.85,10204.84,6640.8
4/27/2017,3152.19,10229.19,6642.05
4/28/2017,3154.66,10234.65,6640.18
5/2/2017,3143.71,10223.97,6622.17
5/3/2017,3135.35,10184.14,6592.93
5/4/2017,3127.37,10147.44,6575.57
5/5/2017,3103.04,10024.44,6493.18
5/8/2017,3078.61,9833.17,6409.54
5/9/2017,3080.53,9885.34,6448.75
5/10/2017,3052.79,9756.81,6399.52
5/11/2017,3061.5,9776.45,6407.04
5/12/2017,3083.51,9787.99,6403.11
5/15/2017,3090.23,9845.6,6460.51
5/16/2017,3112.96,10046.66,6599.34
5/17/2017,3104.44,10030.11,6567.88
5/18/2017,3090.14,9974.35,6515.76
5/19/2017,3090.63,9970.96,6496.08
5/22/2017,3075.68,9899.65,6481.61
5/23/2017,3061.95,9763.78,6422.46
5/24/2017,3064.08,9812.46,6460.3
5/25/2017,3107.83,9893.78,6485.86
5/26/2017,3110.06,9859.24,6442.21
5/31/2017,3117.18,9864.85,6444.75
6/1/2017,3102.62,9730.33,6384.63
6/2/2017,3105.54,9794.89,6420.93
6/5/2017,3091.66,9842.6,6469.52
6/6/2017,3102.13,9915.92,6509.93
6/7/2017,3140.33,10109.88,6654.13
6/8/2017,3150.33,10148.72,6654.58
6/9/2017,3158.4,10177.45,6695.29
6/12/2017,3139.88,10119.99,6640.79
6/13/2017,3153.74,10224.82,6729.57
6/14/2017,3130.67,10151.53,6680.06
6/15/2017,3132.49,10221.69,6724.23
6/16/2017,3123.17,10191.24,6704.95
6/19/2017,3144.37,10262.8,6725.08
6/20/2017,3140.01,10288.53,6743.41
6/21/2017,3156.21,10367.17,6818.4
6/22/2017,3147.45,10265.2,6753.98
6/23/2017,3157.87,10366.78,6823.53
6/26/2017,3185.44,10537.59,6930.8
6/27/2017,3191.2,10535.36,6924.58
6/28/2017,3173.2,10451.57,6873.76
6/29/2017,3188.06,10511.86,6939.66
6/30/2017,3192.43,10529.61,6946.43
7/3/2017,3195.91,10535.05,6936.58
7/4/2017,3182.8,10474.83,6896.35
7/5/2017,3207.13,10561.09,6968.92
7/6/2017,3212.44,10562.06,6966.82
7/7/2017,3217.96,10563.72,6971.46
7/10/2017,3212.63,10505.6,6932.05
7/11/2017,3203.04,10467.71,6887.39
7/12/2017,3197.54,10453.19,6892.51
7/13/2017,3218.16,10466.1,6905.94
7/14/2017,3222.42,10427.79,6916.65
7/17/2017,3176.47,10055.8,6721.52
7/18/2017,3187.57,10103.76,6723.31
7/19/2017,3230.98,10295.58,6881.14
7/20/2017,3244.87,10366.98,6935.01
7/21/2017,3237.98,10364.82,6956.81
7/24/2017,3250.6,10404.22,6963.35
7/25/2017,3243.69,10353.21,6920.45
7/26/2017,3247.68,10297.34,6882.67
7/27/2017,3249.78,10395.19,6957.4
7/28/2017,3253.24,10437.94,6995.56
7/31/2017,3273.03,10505.04,7054.96
8/1/2017,3292.64,10525.35,7070.7
8/2/2017,3285.06,10469.34,7053.9
8/3/2017,3272.93,10436.17,6989.86
8/4/2017,3262.08,10361.23,6913.45
8/7/2017,3279.46,10451.08,6960.84
8/8/2017,3281.87,10496.25,6975.62
8/9/2017,3275.57,10544.59,7000.95
8/10/2017,3261.75,10480.64,6994.76
8/11/2017,3208.54,10291.35,6892.32
8/14/2017,3237.36,10519.8,7079.92
8/15/2017,3251.26,10559.78,7129.65
8/16/2017,3246.45,10600.78,7174.27
8/17/2017,3268.43,10653.73,7197.91
8/18/2017,3268.72,10614.08,7163.48
8/21/2017,3286.91,10689.77,7213.47
8/22/2017,3290.23,10653.98,7197.3
8/23/2017,3287.71,10619.34,7179.6
8/24/2017,3271.51,10552.96,7125.78
8/25/2017,3331.52,10659.01,7196.63
8/28/2017,3362.65,10809.74,7299.12
8/29/2017,3365.23,10762.37,7274.99
8/30/2017,3363.63,10813.93,7305.33
8/31/2017,3360.81,10816.64,7326.76
9/1/2017,3367.12,10880.56,7383.46
9/4/2017,3379.58,10962.85,7438.86
9/5/2017,3384.32,10986.95,7481.02
9/6/2017,3385.39,11024.59,7486.27
9/7/2017,3365.5,10969.13,7441.96
9/8/2017,3365.24,10970.77,7448.77
9/11/2017,3376.42,11053.73,7537.53
9/12/2017,3379.49,11043.61,7547.99
9/13/2017,3384.15,11091.49,7566.77
9/14/2017,3371.43,11070.49,7517.13
9/15/2017,3353.62,11063.1,7488.37
9/18/2017,3362.86,11153.53,7567.67
9/19/2017,3356.85,11083.9,7503.86
9/20/2017,3366,11191.13,7597
9/21/2017,3357.81,11098.34,7571.29
9/22/2017,3352.53,11069.82,7525.4
9/25/2017,3341.55,10930.67,7452.47
9/26/2017,3343.58,10950.77,7451.77
9/27/2017,3345.27,11036.78,7522.08
9/28/2017,3339.64,11031.42,7523.37
9/29/2017,3348.94,11087.19,7561.78
10/9/2017,3374.38,11264.27,7652.52
10/10/2017,3382.99,11329.51,7694.9
10/11/2017,3388.28,11312.5,7728.69
10/12/2017,3386.1,11307.33,7708.99
10/13/2017,3390.52,11399.09,7784.13
10/16/2017,3378.47,11271.2,7739.66
10/17/2017,3372.04,11275.34,7726.54
10/18/2017,3381.79,11282.75,7756.07
10/19/2017,3370.17,11189.55,7716.25
10/20/2017,3378.65,11238.88,7752.53
10/23/2017,3380.7,11306.31,7797.58
10/24/2017,3388.25,11339.13,7815.38
10/25/2017,3396.9,11437.21,7853.79
10/26/2017,3407.57,11461.29,7856.87
10/27/2017,3416.81,11444.52,7820.66
10/30/2017,3390.34,11312.61,7746.61
10/31/2017,3393.34,11367.62,7827.09
11/1/2017,3395.91,11350.32,7812.03
11/2/2017,3383.31,11292.42,7794.38
11/3/2017,3371.74,11215.19,7756.58
11/6/2017,3388.17,11373.74,7848.91
11/7/2017,3413.58,11467.97,7925.86
11/8/2017,3415.46,11447.4,7902.17
11/9/2017,3427.8,11553.24,8001.8
11/10/2017,3432.67,11645.05,8068.46
11/13/2017,3447.84,11695,8153.39
11/14/2017,3429.55,11582.93,8059.14
11/15/2017,3402.53,11462.11,7893.46
11/16/2017,3399.25,11537.96,7958.32
11/17/2017,3382.91,11292.93,7801.45
11/20/2017,3392.4,11437.55,7966.21
11/21/2017,3410.5,11602.1,8083.17
11/22/2017,3430.46,11560.8,8034.08
11/23/2017,3351.92,11175.47,7748.83
11/24/2017,3353.82,11168.39,7731.24
11/27/2017,3322.23,10954.18,7553.44
11/28/2017,3333.66,11091.14,7676.27
11/29/2017,3337.86,11082.13,7657.15
11/30/2017,3317.19,10944.1,7553.3
12/1/2017,3317.62,11013.15,7645.37
12/4/2017,3309.62,11014.55,7628.29
12/5/2017,3303.68,10854.76,7483.9
12/6/2017,3293.97,10911.33,7537.11
12/7/2017,3272.05,10801.25,7435.59
12/8/2017,3289.99,10935.06,7544.59
12/11/2017,3322.2,11143.26,7694.67
12/12/2017,3280.81,11043.21,7653.83
12/13/2017,3303.04,11143.89,7711.41
12/14/2017,3292.44,11110.18,7669.86
12/15/2017,3266.14,10998.12,7586.94
12/18/2017,3267.92,10960.12,7503
12/19/2017,3296.54,11075,7581.72
12/20/2017,3287.61,11003.33,7539.72
12/21/2017,3300.06,11118.25,7650.54
12/22/2017,3297.06,11094.16,7615.2
12/25/2017,3280.46,11005.5,7537.57
12/26/2017,3306.13,11021.83,7550.35
12/27/2017,3275.78,10911.21,7457.46
12/28/2017,3296.39,10974.01,7494.52
12/29/2017,3307.17,11040.45,7554.86
1/2/2018,3348.33,11178.05,7632.63
1/3/2018,3369.11,11280.3,7727.67
1/4/2018,3385.71,11341.35,7766.77
1/5/2018,3391.75,11342.85,7715.8
1/8/2018,3409.48,11382.72,7719.08
1/9/2018,3413.9,11447.09,7749.52
1/10/2018,3421.83,11437.08,7719.43
1/11/2018,3425.35,11464.2,7781.15
1/12/2018,3428.94,11461.99,7755.69
1/15/2018,3410.49,11307.46,7599.96
1/16/2018,3436.59,11386.91,7610.68
1/17/2018,3444.67,11303.97,7550.33
1/18/2018,3474.75,11319.91,7550.41
1/19/2018,3487.86,11296.27,7560.67
1/22/2018,3501.36,11513.08,7685.19
1/23/2018,3546.51,11555.26,7723.27
1/24/2018,3559.47,11607.57,7738.55
1/25/2018,3548.31,11552.56,7713.6
1/26/2018,3558.13,11557.82,7675.4
1/29/2018,3523,11352.72,7534.56
1/30/2018,3488.01,11278.78,7522.69
1/31/2018,3480.83,11159.68,7420.66
2/1/2018,3446.98,10864.34,7225.88
2/2/2018,3462.08,10925.16,7291.82
2/5/2018,3487.5,10836.25,7222.96
2/6/2018,3370.65,10377.61,6912.98
2/7/2018,3309.26,10246.97,6858.31
2/8/2018,3262.05,10372.59,7011.22
2/9/2018,3129.85,10001.23,6795.81
2/12/2018,3154.13,10291.88,7029.77
2/13/2018,3184.96,10362.43,7054.73
2/14/2018,3199.16,10431.91,7087.03
2/22/2018,3268.56,10658.94,7270.95
2/23/2018,3289.02,10662.79,7285.18
2/26/2018,3329.57,10895.56,7488.43
2/27/2018,3292.07,10807.54,7443.55
2/28/2018,3259.41,10828.73,7477.26
3/1/2018,3273.76,10943.13,7581.89
3/2/2018,3254.53,10856.25,7456.25
3/5/2018,3256.93,10875.68,7481.86
3/6/2018,3289.64,11007.95,7555.12
3/7/2018,3271.67,10904.99,7468.98
3/8/2018,3288.41,11019.08,7521.22
3/9/2018,3307.17,11194.91,7665.17
3/12/2018,3326.7,11326.27,7781.58
3/13/2018,3310.24,11241.41,7699.05
3/14/2018,3291.38,11139.63,7631.72
3/15/2018,3291.11,11163.65,7651.02
3/16/2018,3269.88,11051.12,7563.5
3/19/2018,3279.25,11068.49,7581.28
3/20/2018,3290.64,11077.8,7579.72
3/21/2018,3280.95,10980.55,7529.62
3/22/2018,3263.48,10877.25,7465.55
3/23/2018,3152.76,10439.99,7160.37
3/26/2018,3133.72,10564.38,7282.92
3/27/2018,3166.65,10775.71,7457.67
3/28/2018,3122.29,10630.69,7338.64
3/29/2018,3160.53,10755.92,7361.46
3/30/2018,3168.9,10868.66,7443.59
4/2/2018,3163.18,10852.95,7396.41
4/3/2018,3136.63,10754.29,7345.32
4/4/2018,3131.11,10684.56,7280.35
4/9/2018,3138.29,10653.38,7250.82
4/10/2018,3190.32,10765.62,7345.91
4/11/2018,3208.08,10808.37,7376.13
4/12/2018,3180.16,10726.96,7320.69
4/13/2018,3159.05,10687.02,7292.32
4/16/2018,3110.65,10621.79,7260.85
4/17/2018,3066.8,10395.16,7041.31
4/18/2018,3091.4,10491.15,7124.23
4/19/2018,3117.38,10598.35,7183.22
4/20/2018,3071.54,10408.91,7065.41
4/23/2018,3068.01,10330.63,6977.44
4/24/2018,3128.93,10556.82,7114.48
4/25/2018,3117.97,10547.1,7114.16
4/26/2018,3075.03,10292.12,6940.68
4/27/2018,3082.23,10324.47,6998.77
5/2/2018,3081.18,10342.85,7038.24
5/3/2018,3100.86,10458.62,7104.13
5/4/2018,3091.03,10426.19,7129.33
5/7/2018,3136.65,10626.51,7254.61
5/8/2018,3161.5,10707.8,7299.26
5/9/2018,3159.15,10689.07,7299.28
5/10/2018,3174.41,10729.77,7334.62
5/11/2018,3163.26,10634.3,7287.98
5/14/2018,3174.03,10671.46,7364.55
5/15/2018,3192.12,10747.99,7406.36
5/16/2018,3169.57,10701.32,7392.62
5/17/2018,3154.28,10635.5,7347
5/18/2018,3193.3,10672.52,7341.24
5/21/2018,3213.84,10765.35,7428.02
5/22/2018,3214.35,10765.81,7423.8
5/23/2018,3168.96,10631.12,7335.86
5/24/2018,3154.65,10564.13,7281.76
5/25/2018,3141.3,10448.23,7193.44
5/28/2018,3135.08,10465.54,7215.65
5/29/2018,3120.46,10349.07,7129.85
5/30/2018,3041.44,10105.8,6961.95
5/31/2018,3095.47,10295.73,7097.42
6/1/2018,3075.14,10169.35,7001.55
6/4/2018,3091.19,10204.32,6993.09
6/5/2018,3114.21,10385.61,7147.09
6/6/2018,3115.18,10365.13,7142.59
6/7/2018,3109.5,10313.85,7106.51
6/8/2018,3067.15,10205.52,7035.09
6/11/2018,3052.78,10175.35,6996.98
6/12/2018,3079.8,10315.28,7067.11
6/13/2018,3049.8,10161.65,6956.64
6/14/2018,3044.16,10084.18,6914.34
6/15/2018,3021.9,9943.13,6817.15
6/19/2018,2907.82,9414.76,6488.9
6/20/2018,2915.73,9501.34,6559.49
6/21/2018,2875.81,9316.68,6421.08
6/22/2018,2889.76,9409.95,6498.97
6/25/2018,2859.34,9324.83,6447.09
