Date,SH,SZ,SZZX
6/26/2018,2844.51,9339.37,6460.89
6/27/2018,2813.18,9168.66,6327.4
6/28/2018,2786.9,9071.73,6260.81
6/29/2018,2847.42,9379.48,6477.77
7/2/2018,2775.56,9179.8,6369.74
7/3/2018,2786.89,9221.54,6370.91
7/4/2018,2759.13,9035.49,6250.07
7/5/2018,2733.88,8862.18,6121.32
7/6/2018,2747.23,8911.34,6162.29
7/9/2018,2815.11,9160.62,6345.34
7/10/2018,2827.63,9205.43,6389.77
7/11/2018,2777.77,9023.82,6286.93
7/12/2018,2837.66,9273.61,6463.25
7/13/2018,2831.18,9326.97,6504.02
7/16/2018,2814.04,9317.36,6501.38
7/17/2018,2798.13,9285.16,6481.09
7/18/2018,2787.26,9195.24,6410.67
7/19/2018,2772.55,9148.78,6396.14
7/20/2018,2829.27,9251.48,6479.21
7/23/2018,2859.54,9314.3,6528.12
7/24/2018,2905.56,9465.8,6606.33
7/25/2018,2903.65,9463.76,6605.99
7/26/2018,2882.23,9352.25,6499.09
7/27/2018,2873.59,9295.93,6468.87
7/30/2018,2869.05,9181.94,6373.81
7/31/2018,2876.4,9178.78,6352.48
8/1/2018,2824.53,9005.37,6240.22
8/2/2018,2768.02,8780.56,6084.94
8/3/2018,2740.44,8602.12,5942
8/6/2018,2705.16,8422.84,5796.36
8/7/2018,2779.37,8674.03,5960
8/8/2018,2744.07,8499.22,5832.32
8/9/2018,2794.38,8752.2,6036.14
8/10/2018,2795.31,8813.49,6083.43
8/13/2018,2785.87,8844.86,6127.16
8/14/2018,2780.97,8784.9,6066.81
8/15/2018,2723.26,8581.18,5930.66
8/16/2018,2705.19,8500.42,5862.12
8/17/2018,2668.97,8357.04,5761.12
8/20/2018,2698.47,8414.15,5815.63
8/21/2018,2733.83,8549.06,5917
8/22/2018,2714.61,8454.75,5841.99
8/23/2018,2724.62,8501.39,5876.37
8/24/2018,2729.43,8484.74,5851.91
8/27/2018,2780.9,8728.56,6020.96
8/28/2018,2777.98,8733.75,6022.96
8/29/2018,2769.3,8678.26,5979.99
8/30/2018,2737.74,8552.8,5910.99
8/31/2018,2725.25,8465.47,5844.98
9/3/2018,2720.73,8455.55,5824.89
9/4/2018,2750.58,8554.44,5910.98
9/5/2018,2704.34,8402.51,5817.04
9/6/2018,2691.59,8324.16,5747.95
9/7/2018,2702.3,8322.36,5714.39
9/10/2018,2669.49,8158.49,5564.24
9/11/2018,2664.8,8168.1,5574.29
9/12/2018,2656.11,8111.16,5518.44
9/13/2018,2686.58,8163.76,5555.96
9/14/2018,2681.64,8113.88,5533.3
9/17/2018,2651.79,7999.35,5448.14
9/18/2018,2699.95,8133.22,5542.7
9/19/2018,2730.85,8248.12,5627.71
9/20/2018,2729.24,8233.89,5616.92
9/21/2018,2797.49,8409.18,5749.21
9/25/2018,2781.14,8353.38,5714.51
9/26/2018,2806.81,8420.54,5766.11
9/27/2018,2791.78,8334.75,5702.33
9/28/2018,2821.35,8401.09,5750.77
10/8/2018,2716.51,8060.83,5486.88
10/9/2018,2721.01,8046.39,5448.13
10/10/2018,2725.84,8010.69,5405.95
10/11/2018,2583.46,7524.09,5069.94
10/12/2018,2606.91,7558.28,5099.71
10/15/2018,2568.1,7444.48,5041.86
10/16/2018,2546.33,7298.98,4930.41
10/17/2018,2561.61,7365.21,4987.33
10/18/2018,2486.42,7187.49,4886.08
10/19/2018,2550.47,7387.74,5009.14
10/22/2018,2654.88,7748.82,5263.82
10/23/2018,2594.83,7574.99,5114.42
10/24/2018,2603.3,7545.11,5077.53
10/25/2018,2603.8,7529.41,5056.93
10/26/2018,2598.85,7504.72,5027.15
10/29/2018,2542.1,7322.24,4909.62
10/30/2018,2568.05,7375.23,4923.8
10/31/2018,2602.78,7482.83,4999.83
11/1/2018,2606.24,7567.8,5077.86
11/2/2018,2676.48,7867.54,5317.61
11/5/2018,2665.43,7839.08,5289.09
11/6/2018,2659.36,7791.25,5210.32
11/7/2018,2641.34,7752.04,5166.36
11/8/2018,2635.63,7698.02,5118.18
11/9/2018,2598.87,7648.55,5089.84
11/12/2018,2630.52,7832.29,5220.36
11/13/2018,2654.88,7963.66,5292.36
11/14/2018,2632.24,7908.55,5243.48
11/15/2018,2668.17,8002.1,5300.04
11/16/2018,2679.11,8062.29,5345.53
11/19/2018,2703.51,8108.85,5369.56
11/20/2018,2645.85,7879.52,5212.37
11/21/2018,2651.51,7908.47,5224.42
11/22/2018,2645.43,7893.99,5231.67
11/23/2018,2579.48,7636.7,5043.9
11/26/2018,2575.81,7615.91,5020.95
11/27/2018,2574.68,7635.16,5027.11
11/28/2018,2601.74,7757.07,5109.57
11/29/2018,2567.44,7597.01,5006
11/30/2018,2588.19,7681.75,5087.57
12/3/2018,2654.8,7938.47,5275.91
12/4/2018,2665.96,7953.72,5282.01
12/5/2018,2649.81,7928.51,5278.66
12/6/2018,2605.18,7735.05,5132.72
12/7/2018,2605.89,7733.89,5128.49
12/10/2018,2584.58,7624.86,5050.66
12/11/2018,2594.09,7685.4,5077.64
12/12/2018,2602.15,7698.02,5080.2
12/13/2018,2634.05,7808.04,5140.13
12/14/2018,2593.74,7629.65,5014.62
12/17/2018,2597.97,7592.65,4978.37
12/18/2018,2576.65,7530.32,4935.98
12/19/2018,2549.56,7418.69,4849.91
12/20/2018,2536.27,7426.44,4846.33
12/21/2018,2516.25,7337.6,4769.66
12/24/2018,2527.01,7392.56,4811.29
12/25/2018,2504.82,7332.35,4785.35
12/26/2018,2498.29,7289.55,4747.58
12/27/2018,2483.09,7215.34,4689.76
12/28/2018,2493.9,7239.79,4703.03
1/2/2019,2465.29,7149.27,4647.54
1/3/2019,2464.36,7089.44,4588.08
1/4/2019,2514.87,7284.84,4716.47
1/7/2019,2533.09,7400.2,4814.22
1/8/2019,2526.46,7391.65,4813.6
1/9/2019,2544.34,7447.93,4845.79
1/10/2019,2535.1,7428.61,4838.24
1/11/2019,2553.83,7474.01,4863.63
1/14/2019,2535.77,7409.2,4819.7
1/15/2019,2570.34,7547.35,4905.2
1/16/2019,2570.42,7540.45,4893.04
1/17/2019,2559.64,7470.36,4850.2
1/18/2019,2596.01,7581.39,4926.27
1/21/2019,2610.51,7626.24,4960.96
1/22/2019,2579.7,7516.79,4890.78
1/23/2019,2581,7523.77,4887.24
1/24/2019,2591.69,7573.52,4920.11
1/25/2019,2601.72,7595.45,4945.27
1/28/2019,2596.98,7589.58,4954.63
1/29/2019,2594.25,7551.3,4904.71
1/30/2019,2575.58,7470.47,4842.97
1/31/2019,2584.57,7479.22,4836.61
2/1/2019,2618.23,7684,5004.49
2/11/2019,2653.9,7919.05,5174.37
2/12/2019,2671.89,8010.07,5224.81
2/13/2019,2721.07,8171.21,5334.67
2/14/2019,2719.7,8219.96,5378.74
2/15/2019,2682.39,8125.63,5313.99
2/18/2019,2754.36,8446.92,5540.07
2/19/2019,2755.65,8440.87,5534.39
2/20/2019,2761.22,8473.43,5565.94
2/21/2019,2751.8,8451.71,5552.57
2/22/2019,2804.23,8651.2,5688.88
2/25/2019,2961.28,9134.58,5985.31
2/26/2019,2941.52,9089.04,5964.78
2/27/2019,2953.82,9005.77,5881.48
2/28/2019,2940.95,9031.93,5893.69
3/1/2019,2994.01,9167.65,5939.92
3/4/2019,3027.58,9384.42,6074.02
3/5/2019,3054.25,9595.74,6215.88
3/6/2019,3102.1,9700.49,6274.22
3/7/2019,3106.42,9678.11,6244.14
3/8/2019,2969.86,9363.72,6081.05
3/11/2019,3026.99,9704.33,6317.72
3/12/2019,3060.31,9841.24,6401.21
3/13/2019,3026.95,9592.06,6212.23
3/14/2019,2990.69,9417.93,6112.59
3/15/2019,3021.75,9550.54,6198.56
3/18/2019,3096.42,9843.43,6367.84
3/19/2019,3090.98,9839.74,6358.48
3/20/2019,3090.64,9800.6,6324.83
3/21/2019,3101.46,9869.8,6365.43
3/22/2019,3104.15,9879.22,6367.47
3/25/2019,3043.03,9701.7,6244.21
3/26/2019,2997.1,9513,6126.43
3/27/2019,3022.72,9609.44,6175.54
3/28/2019,2994.94,9546.51,6137.7
3/29/2019,3090.76,9906.86,6379.98
4/1/2019,3170.36,10267.7,6610.07
4/2/2019,3176.82,10260.36,6596.58
4/3/2019,3216.3,10340.51,6649.53
4/4/2019,3246.57,10415.8,6662.74
4/8/2019,3244.81,10351.87,6580.05
4/9/2019,3239.66,10436.62,6589.38
4/10/2019,3241.93,10435.08,6574.23
4/11/2019,3189.96,10158.4,6413.63
4/12/2019,3188.63,10132.34,6411.38
4/15/2019,3177.79,10053.76,6356.75
4/16/2019,3253.6,10287.64,6497.48
4/17/2019,3263.12,10344.43,6533.64
4/18/2019,3250.2,10287.67,6476.82
4/19/2019,3270.8,10418.24,6530.41
4/22/2019,3215.04,10224.31,6417.32
4/23/2019,3198.59,10124.66,6348.08
4/24/2019,3201.61,10236.27,6412.07
4/25/2019,3123.83,9907.62,6221.8
4/26/2019,3086.4,9780.82,6102.36
4/29/2019,3062.5,9622.49,6013.23
4/30/2019,3078.34,9674.53,6044.44
5/6/2019,2906.46,8943.52,5605.28
5/7/2019,2926.39,9089.46,5689.11
5/8/2019,2893.76,9002.53,5633.41
5/9/2019,2850.95,8877.31,5540.28
5/10/2019,2939.21,9235.39,5742.94
5/13/2019,2903.71,9103.36,5618.83
5/14/2019,2883.61,9038.36,5570.42
5/15/2019,2938.68,9259.03,5700.07
5/16/2019,2955.71,9293.32,5713.28
5/17/2019,2882.3,9000.19,5546.33
5/20/2019,2870.6,8916.11,5473.17
5/21/2019,2905.97,9087.52,5597.91
5/22/2019,2891.7,9041.22,5559.09
5/23/2019,2852.52,8809.53,5395.83
5/24/2019,2852.99,8776.77,5357.34
5/27/2019,2892.38,8979.83,5494.61
5/28/2019,2909.91,9035.69,5529.95
5/29/2019,2914.7,9010.36,5508.67
5/30/2019,2905.81,8943.35,5479.88
5/31/2019,2898.7,8922.69,5474.76
6/3/2019,2890.08,8856.99,5445.44
6/4/2019,2862.28,8748.27,5382.65
6/5/2019,2861.42,8746.05,5371.64
6/6/2019,2827.8,8584.94,5262.87
6/10/2019,2852.13,8711.79,5367.92
6/11/2019,2925.72,9037.67,5558.26
6/12/2019,2909.38,8954.72,5513.18
6/13/2019,2910.74,8951.61,5507.18
6/14/2019,2881.97,8810.13,5416.59
6/17/2019,2887.62,8780.87,5393.21
6/18/2019,2890.16,8804.32,5413.44
6/19/2019,2917.8,8925.73,5514.64
6/20/2019,2987.12,9134.96,5632.95
6/21/2019,3001.98,9214.27,5688.94
6/24/2019,3008.15,9212.12,5685.17
6/25/2019,2982.07,9118.1,5608.39
6/26/2019,2976.28,9122.43,5638.73
6/27/2019,2996.79,9239.48,5715.51
6/28/2019,2978.88,9178.31,5678.75
7/1/2019,3044.9,9530.46,5908.05
7/2/2019,3043.94,9545.52,5912.97
7/3/2019,3015.26,9419.84,5829.45
7/4/2019,3005.25,9368.3,5770.55
7/5/2019,3011.06,9443.22,5799.3
7/8/2019,2933.36,9186.29,5653.32
7/9/2019,2928.23,9198.79,5652.85
7/10/2019,2915.3,9166.15,5623.36
7/11/2019,2917.76,9152.77,5599.28
7/12/2019,2930.55,9213.38,5625.79
7/15/2019,2942.19,9309.42,5687.53
7/16/2019,2937.62,9283.41,5671.34
7/17/2019,2931.69,9302,5700.58
7/18/2019,2901.18,9154.65,5584.23
7/19/2019,2924.2,9228.55,5625.47
7/22/2019,2886.97,9122.64,5589.92
7/23/2019,2899.94,9175.83,5637.55
7/24/2019,2923.28,9266.3,5706.89
7/25/2019,2937.36,9344.82,5777.49
7/26/2019,2944.54,9349,5795.02
7/29/2019,2941.01,9354.28,5801.96
7/30/2019,2952.34,9399.1,5818.44
7/31/2019,2932.51,9326.61,5794.71
8/1/2019,2908.77,9268.05,5767.17
8/2/2019,2867.84,9136.46,5669.62
8/5/2019,2821.5,8984.73,5556.53
8/6/2019,2777.56,8859.47,5490.62
8/7/2019,2768.68,8814.74,5463.37
8/8/2019,2794.55,8919.28,5521.22
8/9/2019,2774.75,8795.18,5455.94
8/12/2019,2814.99,8978.52,5592.19
8/13/2019,2797.26,8902.63,5531.33
8/14/2019,2808.91,8966.47,5571.27
8/15/2019,2815.8,9009.68,5626.1
8/16/2019,2823.82,9060.92,5673.09
8/19/2019,2883.1,9328.97,5840.81
8/20/2019,2880,9328.73,5834.64
8/21/2019,2880.33,9322.75,5828.91
8/22/2019,2883.44,9350.56,5849.57
8/23/2019,2897.43,9362.55,5865.11
8/26/2019,2863.57,9270.39,5807.52
8/27/2019,2902.19,9443.18,5933.24
8/28/2019,2893.76,9414,5916.33
8/29/2019,2890.92,9398.47,5916.03
8/30/2019,2886.24,9365.68,5883.09
9/2/2019,2924.11,9569.47,5998.5
9/3/2019,2930.15,9633.69,6078.76
9/4/2019,2957.41,9700.32,6104.13
9/5/2019,2985.86,9783.5,6156.81
9/6/2019,2999.6,9823.42,6177.7
9/9/2019,3024.74,10001.93,6299.58
9/10/2019,3021.2,9964.93,6274.31
9/11/2019,3008.81,9853.72,6198.72
9/12/2019,3031.24,9919.8,6238.59
9/16/2019,3030.75,9918.09,6255.62
9/17/2019,2978.12,9722.8,6131.38
9/18/2019,2985.66,9753.31,6164.06
9/19/2019,2999.28,9852.2,6226.25
9/20/2019,3006.45,9881.25,6253.91
9/23/2019,2977.08,9781.14,6205.47
9/24/2019,2985.34,9811.38,6221.04
9/25/2019,2955.43,9671.06,6110.03
9/26/2019,2929.09,9464.84,5989.68
9/27/2019,2932.17,9548.96,6077.23
9/30/2019,2905.19,9446.24,5997.8
10/8/2019,2913.57,9474.75,5984.25
10/9/2019,2924.86,9506.56,5999.53
10/10/2019,2947.71,9638.1,6101.07
10/11/2019,2973.66,9666.58,6104.16
10/14/2019,3007.88,9786.64,6192.94
10/15/2019,2991.05,9671.73,6084.34
10/16/2019,2978.71,9642.06,6082.18
10/17/2019,2977.33,9645.39,6117.31
10/18/2019,2938.14,9533.51,6044.63
10/21/2019,2939.62,9553.57,6065.05
10/22/2019,2954.38,9642.09,6127.99
10/23/2019,2941.62,9567.75,6074.94
10/24/2019,2940.92,9555.76,6075.46
10/25/2019,2954.93,9660.44,6163.93
10/28/2019,2980.05,9801.87,6270.07
10/29/2019,2954.18,9746.03,6230.93
10/30/2019,2939.32,9681.54,6199.97
10/31/2019,2929.06,9635.33,6149.6
11/1/2019,2958.2,9802.33,6217.91
11/4/2019,2975.49,9868.13,6268.69
11/5/2019,2991.56,9938.61,6328.71
11/6/2019,2978.6,9860.97,6277.12
11/7/2019,2978.71,9917.49,6309.05
11/8/2019,2964.18,9895.34,6309.01
11/11/2019,2909.97,9680.57,6206.76
11/12/2019,2914.82,9670.14,6203.06
11/13/2019,2905.24,9687.85,6221.32
11/14/2019,2909.87,9746.56,6265.67
11/15/2019,2891.34,9647.99,6197.52
11/18/2019,2909.2,9715.27,6241.42
11/19/2019,2933.99,9889.75,6367.11
11/20/2019,2911.05,9809.05,6303.27
11/21/2019,2903.64,9774.44,6292.77
11/22/2019,2885.29,9626.9,6175.57
11/25/2019,2906.17,9626.36,6117.39
11/26/2019,2907.06,9677.23,6154.78
11/27/2019,2903.19,9648.39,6151.27
11/28/2019,2889.69,9622.14,6114.96
11/29/2019,2871.98,9582.16,6096.48
12/2/2019,2875.81,9605.19,6107.52
12/3/2019,2884.7,9657.65,6123.14
12/4/2019,2878.12,9687.95,6132.98
12/5/2019,2899.47,9799.07,6232.74
12/6/2019,2912.01,9878.62,6289.46
12/9/2019,2914.48,9876.27,6249.64
12/10/2019,2917.32,9915.87,6275.67
12/11/2019,2924.42,9852.71,6242.07
12/12/2019,2915.7,9836.23,6225.13
12/13/2019,2967.68,10004.62,6339.26
12/16/2019,2984.39,10158.24,6452.13
12/17/2019,3022.42,10306.03,6546.45
12/18/2019,3017.04,10294.66,6553.12
12/19/2019,3017.07,10296.29,6528.5
12/20/2019,3004.94,10229.49,6495.23
12/23/2019,2962.75,10056.21,6381.13
12/24/2019,2982.68,10189.29,6470.89
12/25/2019,2981.88,10229.58,6504.84
12/26/2019,3007.35,10303.72,6543.3
12/27/2019,3005.04,10233.77,6500.48
12/30/2019,3040.02,10365.96,6570.22
12/31/2019,3050.12,10430.77,6632.68
1/2/2020,3085.2,10638.82,6809.48
1/3/2020,3083.79,10656.41,6829.66
1/6/2020,3083.41,10698.27,6888.38
1/7/2020,3104.8,10829.05,6964.9
1/8/2020,3066.89,10706.87,6869.35
1/9/2020,3094.88,10898.17,6997.64
1/10/2020,3092.29,10879.84,6981.08
1/13/2020,3115.57,11040.2,7118.54
1/14/2020,3106.82,10988.77,7114.85
1/15/2020,3090.04,10972.32,7125.42
1/16/2020,3074.08,10967.44,7130.16
1/17/2020,3075.5,10954.39,7110.72
1/20/2020,3095.79,11115.88,7237.24
1/21/2020,3052.14,10953.41,7144.73
1/22/2020,3060.75,11072.06,7281.65
1/23/2020,2976.53,10681.9,7040.36
2/3/2020,2746.61,9779.67,6433.43
2/4/2020,2783.29,10089.67,6669.46
2/5/2020,2818.09,10305.5,6815.68
2/6/2020,2866.51,10601.34,7006.25
2/7/2020,2875.96,10611.55,6996.56
2/10/2020,2890.49,10728.46,7061.57
2/11/2020,2901.67,10768.63,7109.18
2/12/2020,2926.9,10940.8,7221.48
2/13/2020,2906.07,10864.32,7172.58
2/14/2020,2917.01,10916.31,7215.13
2/17/2020,2983.62,11241.5,7431.55
2/18/2020,2984.97,11306.49,7447.63
2/19/2020,2975.4,11235.6,7400.57
2/20/2020,3030.15,11509.09,7589.16
2/21/2020,3039.67,11629.7,7686.88
2/24/2020,3031.23,11772.38,7786.66
2/25/2020,3013.05,11856.08,7880.87
2/26/2020,2987.93,11497.55,7591.81
2/27/2020,2991.33,11534.02,7597.13
2/28/2020,2880.3,10980.77,7256.44
3/2/2020,2970.93,11381.76,7510.47
3/3/2020,2992.9,11484.21,7563.93
3/4/2020,3011.67,11493.02,7532.92
3/5/2020,3071.68,11711.37,7633.78
3/6/2020,3034.51,11582.82,7566.09
