"","Date","Close","Open","High","Low"
"1",2015-03-09,3302.408,3224.314,3307.702,3198.37
"2",2015-03-10,3286.068,3289.085,3309.915,3277.095
"3",2015-03-11,3290.9,3289.594,3325.054,3278.471
"4",2015-03-12,3349.323,3314.813,3360.054,3300.488
"5",2015-03-13,3372.911,3359.488,3391.255,3352.15
"6",2015-03-16,3449.305,3391.158,3449.305,3377.087
"7",2015-03-17,3502.847,3469.603,3504.123,3459.694
"8",2015-03-18,3577.301,3510.501,3577.662,3503.853
"9",2015-03-19,3582.271,3576.019,3600.684,3546.844
"10",2015-03-20,3617.318,3587.084,3632.338,3569.38
"11",2015-03-23,3687.728,3640.104,3688.249,3635.485
"12",2015-03-24,3691.41,3692.569,3715.873,3600.698
"13",2015-03-25,3660.727,3680.953,3693.151,3634.559
"14",2015-03-26,3682.095,3641.942,3707.318,3615.011
"15",2015-03-27,3691.096,3686.134,3710.477,3656.831
"16",2015-03-30,3786.568,3710.612,3795.935,3710.612
"17",2015-03-31,3747.899,3822.987,3835.567,3737.043
"18",2015-04-01,3810.294,3748.34,3817.082,3742.213
"19",2015-04-02,3825.784,3827.689,3835.451,3775.894
"20",2015-04-03,3863.929,3803.383,3864.405,3792.211
"21",2015-04-07,3961.378,3899.42,3961.666,3891.728
"22",2015-04-08,3994.811,3976.532,4000.22,3903.648
"23",2015-04-09,3957.534,4006.13,4016.396,3900.027
"24",2015-04-10,4034.31,3947.492,4040.348,3929.319
"25",2015-04-13,4121.715,4072.723,4128.072,4057.293
"26",2015-04-14,4135.565,4125.782,4168.346,4091.257
"27",2015-04-15,4084.163,4135.648,4175.494,4069.007
"28",2015-04-16,4194.823,4055.916,4195.305,4031.244
"29",2015-04-17,4287.296,4254.723,4317.223,4238.91
"30",2015-04-20,4217.077,4301.352,4356.001,4190.681
"31",2015-04-21,4293.623,4212.185,4294.375,4188.569
"32",2015-04-22,4398.494,4304.597,4400.193,4297.951
"33",2015-04-23,4414.508,4414.485,4444.41,4358.844
"34",2015-04-24,4393.686,4355.951,4416.376,4318.119
"35",2015-04-27,4527.396,4441.929,4529.735,4441.929
"36",2015-04-28,4476.215,4527.635,4572.391,4432.904
"37",2015-04-29,4476.62,4446.119,4499.945,4398.639
"38",2015-04-30,4441.655,4483.013,4507.344,4441.054
"39",2015-05-04,4480.464,4441.343,4487.57,4387.426
"40",2015-05-05,4298.706,4479.848,4488.865,4282.237
"41",2015-05-06,4229.266,4311.641,4376.353,4187.368
"42",2015-05-07,4112.214,4197.896,4213.764,4108.009
"43",2015-05-08,4205.917,4152.984,4206.86,4099.042
"44",2015-05-11,4333.584,4231.271,4334.877,4187.82
"45",2015-05-12,4401.219,4342.37,4402.309,4317.975
"46",2015-05-13,4375.76,4402.378,4415.629,4342.481
"47",2015-05-14,4378.311,4372.816,4397.745,4329.042
"48",2015-05-15,4308.691,4366.822,4366.822,4278.553
"49",2015-05-18,4283.491,4277.895,4324.826,4260.509
"50",2015-05-19,4417.552,4285.777,4418.403,4285.777
"51",2015-05-20,4446.288,4434.979,4520.538,4432.279
"52",2015-05-21,4529.422,4456.435,4530.478,4438.258
"53",2015-05-22,4657.596,4584.984,4658.273,4562.989
"54",2015-05-25,4813.798,4660.075,4814.672,4656.825
"55",2015-05-26,4910.897,4854.85,4911.685,4779.075
"56",2015-05-27,4941.714,4932.846,4958.156,4857.056
"57",2015-05-28,4620.266,4943.742,4986.503,4614.241
"58",2015-05-29,4611.744,4603.465,4698.193,4431.563
"59",2015-06-01,4828.738,4633.098,4829.502,4615.231
"60",2015-06-02,4910.527,4844.704,4911.574,4797.552
"61",2015-06-03,4909.978,4924.381,4942.065,4822.442
"62",2015-06-04,4947.102,4912.945,4947.965,4647.407
"63",2015-06-05,5023.096,5016.088,5051.626,4898.068
"64",2015-06-08,5131.881,5045.694,5146.949,4997.481
"65",2015-06-09,5113.534,5145.978,5147.454,5042.963
"66",2015-06-10,5106.036,5049.197,5164.162,5001.489
"67",2015-06-11,5121.593,5101.44,5122.457,5050.765
"68",2015-06-12,5166.35,5143.343,5178.191,5103.401
"69",2015-06-15,5062.993,5174.418,5176.795,5048.742
"70",2015-06-16,4887.432,5004.412,5029.684,4842.1
"71",2015-06-17,4967.898,4890.551,4983.658,4767.216
"72",2015-06-18,4785.356,4942.52,4966.767,4780.873
"73",2015-06-19,4478.364,4689.929,4744.081,4476.501
"74",2015-06-23,4576.492,4471.613,4577.939,4264.772
"75",2015-06-24,4690.15,4604.579,4691.768,4552.129
"76",2015-06-25,4527.779,4711.763,4720.701,4483.548
"77",2015-06-26,4192.873,4399.933,4456.896,4139.53
"78",2015-06-29,4053.03,4289.771,4297.475,3875.05
"79",2015-06-30,4277.222,4006.754,4279.969,3847.88
"80",2015-07-01,4053.7,4214.15,4317.053,4043.367
"81",2015-07-02,3912.767,4058.624,4080.387,3795.253
"82",2015-07-03,3686.915,3793.712,3927.128,3629.556
"83",2015-07-06,3775.912,3975.214,3975.214,3653.037
"84",2015-07-07,3727.125,3654.778,3750.57,3585.399
"85",2015-07-08,3507.192,3467.399,3599.253,3421.525
"86",2015-07-09,3709.33,3432.454,3748.479,3373.54
"87",2015-07-10,3877.803,3707.458,3959.22,3677.435
"88",2015-07-13,3970.388,3918.99,4030.195,3858.637
"89",2015-07-14,3924.487,3958.373,4035.435,3855.56
"90",2015-07-15,3805.703,3874.968,3914.273,3741.25
"91",2015-07-16,3823.176,3758.505,3877.514,3688.442
"92",2015-07-17,3957.352,3831.421,3994.477,3814.147
"93",2015-07-20,3992.11,3948.421,4021.326,3927.121
"94",2015-07-21,4017.675,3939.898,4041.819,3912.801
"95",2015-07-22,4026.045,3996.427,4042.338,3960.864
"96",2015-07-23,4123.923,4022.268,4132.612,4019.038
"97",2015-07-24,4070.908,4124.755,4184.449,4044.831
"98",2015-07-27,3725.558,3985.57,4051.159,3720.444
"99",2015-07-28,3663.002,3573.143,3762.526,3537.358
"100",2015-07-29,3789.168,3689.825,3792.072,3612.064
"101",2015-07-30,3705.766,3773.788,3844.374,3685.956
"102",2015-07-31,3663.726,3655.667,3729.512,3620.165
"103",2015-08-03,3622.905,3614.99,3648.943,3549.496
"104",2015-08-04,3756.545,3621.855,3757.029,3601.289
"105",2015-08-05,3694.573,3745.646,3782.352,3676.39
"106",2015-08-06,3661.539,3625.504,3710.57,3614.742
"107",2015-08-07,3744.205,3692.614,3756.74,3686.3
"108",2015-08-10,3928.415,3786.033,3943.624,3775.854
"109",2015-08-11,3927.908,3928.808,3970.337,3891.179
"110",2015-08-12,3886.32,3881.228,3937.772,3871.136
"111",2015-08-13,3954.556,3869.911,3955.789,3838.159
"112",2015-08-14,3965.335,3976.405,4000.684,3939.835
"113",2015-08-17,3993.668,3947.844,3994.537,3907.399
"114",2015-08-18,3748.164,3999.134,4006.337,3743.394
"115",2015-08-19,3794.109,3646.803,3811.427,3558.383
"116",2015-08-20,3664.291,3754.567,3788.005,3663.607
"117",2015-08-21,3507.744,3609.959,3652.837,3490.54
"118",2015-08-24,3209.905,3373.478,3388.364,3191.879
"119",2015-08-25,2964.967,3004.126,3123.034,2947.944
"120",2015-08-26,2927.288,2980.794,3092.041,2850.714
"121",2015-08-27,3083.591,2978.03,3085.422,2906.49
"122",2015-08-28,3232.35,3125.264,3235.839,3102.945
"123",2015-08-31,3205.986,3203.559,3207.862,3109.163
"124",2015-09-01,3166.624,3157.832,3180.331,3053.738
"125",2015-09-02,3160.167,3027.678,3194.485,3019.087
"126",2015-09-07,3080.42,3149.38,3217.579,3066.304
"127",2015-09-08,3170.452,3054.444,3174.709,3011.117
"128",2015-09-09,3243.089,3182.552,3256.743,3165.696
"129",2015-09-10,3197.893,3190.553,3243.281,3178.904
"130",2015-09-11,3200.234,3189.479,3223.762,3163.449
"131",2015-09-14,3114.798,3221.165,3229.482,3049.23
"132",2015-09-15,3005.172,3043.805,3081.703,2983.92
"133",2015-09-16,3152.263,2998.036,3182.934,2983.535
"134",2015-09-17,3086.061,3131.982,3204.702,3085.314
"135",2015-09-18,3097.917,3100.28,3122.048,3070.336
"136",2015-09-21,3156.54,3072.094,3159.883,3060.856
"137",2015-09-22,3185.619,3161.318,3213.476,3152.481
"138",2015-09-23,3115.888,3137.723,3164.041,3104.744
"139",2015-09-24,3142.687,3126.491,3151.165,3109.691
"140",2015-09-25,3092.347,3130.851,3149.948,3062.995
"141",2015-09-28,3100.756,3085.567,3103.069,3042.31
"142",2015-09-29,3038.137,3055.218,3068.298,3021.157
"143",2015-09-30,3052.781,3052.841,3073.3,3039.742
"144",2015-10-08,3143.357,3156.075,3172.281,3133.127
"145",2015-10-09,3183.152,3146.644,3192.717,3137.788
"146",2015-10-12,3287.662,3193.54,3318.714,3188.407
"147",2015-10-13,3293.23,3262.156,3298.626,3253.249
"148",2015-10-14,3262.441,3280.02,3307.315,3256.253
"149",2015-10-15,3338.073,3255.032,3338.297,3254.392
"150",2015-10-16,3391.352,3358.297,3393.018,3334.854
"151",2015-10-19,3386.7,3401.627,3423.402,3355.566
"152",2015-10-20,3425.33,3377.547,3425.516,3357.861
"153",2015-10-21,3320.676,3428.561,3447.258,3265.436
"154",2015-10-22,3368.739,3292.291,3373.776,3282.993
"155",2015-10-23,3412.434,3377.548,3422.022,3360.218
"156",2015-10-26,3429.581,3448.649,3457.517,3402
"157",2015-10-27,3434.336,3409.137,3441.565,3332.616
"158",2015-10-28,3375.196,3417.011,3439.758,3367.231
"159",2015-10-29,3387.315,3387.774,3411.714,3362.509
"160",2015-10-30,3382.561,3380.284,3417.201,3346.591
"161",2015-11-02,3325.085,3337.578,3391.064,3322.312
"162",2015-11-03,3316.695,3330.316,3346.275,3302.184
"163",2015-11-04,3459.64,3325.619,3459.646,3325.619
"164",2015-11-05,3522.819,3459.215,3585.657,3455.525
"165",2015-11-06,3590.032,3514.436,3596.382,3508.827
"166",2015-11-09,3646.881,3588.498,3673.76,3588.498
"167",2015-11-10,3640.485,3617.396,3669.533,3607.891
"168",2015-11-11,3650.249,3635.004,3654.877,3605.621
"169",2015-11-12,3632.902,3656.817,3659.315,3603.228
"170",2015-11-13,3580.839,3600.764,3632.556,3564.809
"171",2015-11-16,3606.957,3522.461,3607.612,3519.421
"172",2015-11-17,3604.795,3629.977,3678.273,3598.068
"173",2015-11-18,3568.468,3605.061,3617.069,3558.697
"174",2015-11-19,3617.062,3573.776,3618.213,3561.044
"175",2015-11-20,3630.5,3620.791,3640.529,3607.915
"176",2015-11-23,3610.315,3630.867,3654.754,3598.871
"177",2015-11-24,3616.113,3602.887,3616.484,3563.104
"178",2015-11-25,3647.93,3614.068,3648.367,3607.518
"179",2015-11-26,3635.552,3659.574,3668.376,3629.865
"180",2015-11-27,3436.303,3616.544,3621.897,3412.427
"181",2015-11-30,3445.405,3433.855,3470.371,3327.812
"182",2015-12-01,3456.309,3442.441,3483.414,3417.545
"183",2015-12-02,3536.905,3450.278,3538.847,3427.661
"184",2015-12-03,3584.824,3525.727,3591.73,3517.23
"185",2015-12-04,3524.992,3558.149,3568.97,3510.412
"186",2015-12-07,3536.927,3529.806,3543.945,3506.625
"187",2015-12-08,3470.07,3518.648,3518.648,3466.79
"188",2015-12-09,3472.439,3462.583,3495.702,3454.879
"189",2015-12-10,3455.495,3469.806,3503.654,3446.273
"190",2015-12-11,3434.581,3441.597,3455.548,3410.924
"191",2015-12-14,3520.668,3403.507,3521.779,3399.28
"192",2015-12-15,3510.354,3518.126,3529.961,3496.854
"193",2015-12-16,3516.187,3522.091,3538.689,3506.291
"194",2015-12-17,3579.999,3533.628,3583.408,3533.628
"195",2015-12-18,3578.964,3574.94,3614.698,3568.161
"196",2015-12-21,3642.472,3568.581,3651.056,3565.751
"197",2015-12-22,3651.767,3645.99,3652.635,3616.87
"198",2015-12-23,3636.089,3653.282,3684.567,3633.025
"199",2015-12-24,3612.485,3631.313,3640.221,3572.277
"200",2015-12-25,3627.914,3614.054,3635.256,3601.738
"201",2015-12-28,3533.779,3635.769,3641.588,3533.779
"202",2015-12-29,3563.736,3528.395,3564.171,3515.52
"203",2015-12-30,3572.876,3566.731,3573.684,3538.112
"204",2015-12-31,3539.182,3570.467,3580.602,3538.353
"205",2016-01-04,3296.258,3536.589,3538.689,3295.741
"206",2016-01-05,3287.711,3196.651,3328.139,3189.605
"207",2016-01-06,3361.84,3291.195,3362.974,3288.933
"208",2016-01-07,3125.002,3309.657,3309.657,3115.885
"209",2016-01-08,3186.412,3194.625,3235.451,3056.878
"210",2016-01-11,3016.704,3131.853,3166.215,3016.697
"211",2016-01-12,3022.861,3026.159,3047.664,2978.463
"212",2016-01-13,2949.597,3041.107,3059.015,2949.29
"213",2016-01-14,3007.649,2874.049,3012.293,2867.553
"214",2016-01-15,2900.97,2988.048,3001.708,2883.868
"215",2016-01-18,2913.837,2847.539,2945.45,2844.704
"216",2016-01-19,3007.739,2914.408,3012.068,2906.404
"217",2016-01-20,2976.694,2993.014,3016.283,2951.922
"218",2016-01-21,2880.482,2934.391,2998.79,2880.085
"219",2016-01-22,2916.562,2911.112,2931.359,2851.733
"220",2016-01-25,2938.515,2934.078,2955.783,2911.829
"221",2016-01-26,2749.785,2907.718,2911.991,2743.839
"222",2016-01-27,2735.56,2756.08,2768.77,2638.3
"223",2016-01-28,2655.66,2711.16,2740.54,2647.49
"224",2016-01-29,2737.6,2652.85,2755.37,2649.79
"225",2016-02-01,2688.854,2730.984,2735.255,2655.623
"226",2016-02-02,2749.57,2687.982,2755.159,2687.982
"227",2016-02-03,2739.247,2719.574,2746.072,2696.884
"228",2016-02-04,2781.023,2751.432,2793.298,2751.314
"229",2016-02-05,2763.492,2783.076,2790.061,2762.16
"230",2016-02-15,2746.196,2684.961,2760.359,2682.09
"231",2016-02-16,2836.571,2758.579,2840.622,2758.579
"232",2016-02-17,2867.338,2829.764,2868.701,2824.356
"233",2016-02-18,2862.893,2881.777,2893.215,2857.699
"234",2016-02-19,2860.021,2854.904,2872.724,2840.488
"235",2016-02-22,2927.175,2888.598,2933.964,2880.347
"236",2016-02-23,2903.331,2925.708,2928.048,2872.282
"237",2016-02-24,2928.896,2889.885,2929.871,2872.274
"238",2016-02-25,2741.245,2922.237,2922.237,2729.851
"239",2016-02-26,2767.21,2760.058,2784.753,2715.874
"240",2016-02-29,2687.979,2754.814,2755.89,2638.963
"241",2016-03-01,2733.17,2688.38,2747.562,2668.757
"242",2016-03-02,2849.681,2733.767,2852.7,2732.539
"243",2016-03-03,2859.758,2847.331,2878.445,2840.874
"244",2016-03-04,2874.147,2848.538,2880.372,2808.849
"245",2016-03-07,2897.34,2886.64,2911.839,2871.346
"246",2016-03-08,2901.387,2895.666,2902.621,2802.563
"247",2016-03-09,2862.556,2839.411,2863.015,2811.718
"248",2016-03-10,2804.726,2847.567,2863.176,2803.476
"249",2016-03-11,2810.307,2781.6,2815.607,2772.551
"250",2016-03-14,2859.499,2830.084,2889.816,2823.028
"251",2016-03-15,2864.368,2853.978,2865.787,2819.795
"252",2016-03-16,2870.43,2858.709,2881.529,2854.192
"253",2016-03-17,2904.832,2875.411,2921,2857.191
"254",2016-03-18,2955.15,2915.518,2971.551,2908.742
"255",2016-03-21,3018.802,2978.455,3028.322,2973.758
"256",2016-03-22,2999.363,3001.63,3019.101,2988.426
"257",2016-03-23,3009.96,2991.169,3012.56,2980.855
"258",2016-03-24,2960.97,2986.801,2998.154,2960.537
"259",2016-03-25,2979.434,2956.2,2981.408,2952.106
"260",2016-03-28,2957.82,2988.01,3008.168,2948.526
"261",2016-03-29,2919.832,2956.705,2962.203,2905.251
"262",2016-03-30,3000.645,2941.218,3001.106,2941.218
"263",2016-03-31,3003.915,3009.367,3023.409,2992.916
"264",2016-04-01,3009.53,2997.088,3009.673,2956.247
"265",2016-04-05,3053.065,3000.938,3057.33,2993.148
"266",2016-04-06,3050.592,3039.745,3059.794,3029.005
"267",2016-04-07,3008.42,3058.339,3062.358,3007.06
"268",2016-04-08,2984.958,2988.2,2996.171,2960.46
"269",2016-04-11,3033.957,3006.909,3048.977,3006.909
"270",2016-04-12,3023.646,3031.301,3036.825,3001.315
"271",2016-04-13,3066.638,3041.358,3097.165,3041.358
"272",2016-04-14,3082.362,3080.09,3086.698,3056.989
"273",2016-04-15,3078.117,3085.026,3089.951,3066.872
"274",2016-04-18,3033.66,3058.463,3058.463,3022.97
"275",2016-04-19,3042.823,3047.133,3054.503,3024.895
"276",2016-04-20,2972.584,3050.381,3055.689,2905.049
"277",2016-04-21,2952.891,2954.37,2990.673,2943.464
"278",2016-04-22,2959.24,2933.035,2960.209,2926.776
"279",2016-04-25,2946.67,2949.973,2954.092,2917.02
"280",2016-04-26,2964.7,2944.716,2965.429,2933.971
"281",2016-04-27,2953.671,2967.19,2976.022,2949.432
"282",2016-04-28,2945.589,2955.742,2959.512,2916.374
"283",2016-04-29,2938.324,2935.376,2950.576,2930.357
"284",2016-05-03,2992.643,2940.392,2993.535,2929.815
"285",2016-05-04,2991.272,2983.027,3004.418,2978.33
"286",2016-05-05,2997.842,2987.022,2999.118,2977.2
"287",2016-05-06,2913.248,2998.402,3003.59,2913.036
"288",2016-05-09,2832.113,2896.162,2896.162,2821.826
"289",2016-05-10,2832.591,2822.327,2845.238,2820.164
"290",2016-05-11,2837.037,2843.545,2857.254,2818.699
"291",2016-05-12,2835.862,2812.108,2839.276,2781.236
"292",2016-05-13,2827.109,2828.462,2850.093,2814.115
"293",2016-05-16,2850.862,2816.775,2851.229,2804.991
"294",2016-05-17,2843.684,2850.926,2860.321,2832.459
"295",2016-05-18,2807.514,2828.178,2828.255,2781.417
"296",2016-05-19,2806.906,2802.315,2829.402,2801.548
"297",2016-05-20,2825.483,2792.888,2825.952,2785.08
"298",2016-05-23,2843.645,2826.312,2848.071,2826.256
"299",2016-05-24,2821.666,2839.682,2839.695,2807.188
"300",2016-05-25,2815.086,2835.029,2843.165,2807.749
"301",2016-05-26,2822.443,2813.543,2827.092,2780.763
"302",2016-05-27,2821.046,2817.968,2832.799,2809.799
"303",2016-05-30,2822.451,2814.651,2830.97,2794.661
"304",2016-05-31,2916.616,2822.593,2917.135,2822.593
"305",2016-06-01,2913.508,2917.154,2929.076,2909.512
"306",2016-06-02,2925.229,2911.219,2925.67,2906.524
"307",2016-06-03,2938.682,2929.788,2945.519,2915.185
"308",2016-06-06,2934.098,2940.994,2945.942,2922.283
"309",2016-06-07,2936.045,2936.282,2938.444,2923.502
"310",2016-06-08,2927.159,2932.376,2937.986,2908.367
"311",2016-06-13,2833.071,2897.273,2911.158,2832.507
"312",2016-06-14,2842.189,2824.229,2843.456,2822.061
"313",2016-06-15,2887.21,2814.693,2894.264,2811.781
"314",2016-06-16,2872.817,2878.402,2887.743,2865.388
"315",2016-06-17,2885.105,2873.009,2900.299,2872.185
"316",2016-06-20,2888.809,2887.636,2891.658,2864.02
"317",2016-06-21,2878.558,2898.384,2919.302,2869.176
"318",2016-06-22,2905.55,2872.734,2905.978,2869.513
"319",2016-06-23,2891.96,2902.398,2904.112,2878.661
"320",2016-06-24,2854.286,2883.759,2899.569,2807.598
"321",2016-06-27,2895.703,2840.559,2895.731,2840.277
"322",2016-06-28,2912.557,2885.011,2913.582,2878.824
"323",2016-06-29,2931.592,2918.534,2933.997,2915.062
"324",2016-06-30,2929.606,2931.481,2938.137,2922.312
"325",2016-07-01,2932.476,2931.802,2944.989,2925.81
"326",2016-07-04,2988.604,2924.293,2992.498,2922.52
"327",2016-07-05,3006.392,2991.752,3010.275,2990.642
"328",2016-07-06,3017.292,2998.521,3017.652,2984.828
"329",2016-07-07,3016.847,3009.353,3024.109,2994.643
"330",2016-07-08,2988.094,3000.326,3001.551,2983.881
"331",2016-07-11,2994.917,2993.749,3022.944,2990.907
"332",2016-07-12,3049.381,2992.52,3049.681,2984.421
"333",2016-07-13,3060.689,3049.513,3069.047,3048.199
"334",2016-07-14,3054.018,3054.975,3057.046,3036.523
"335",2016-07-15,3054.296,3056.682,3062.683,3044.538
"336",2016-07-18,3043.564,3047.637,3058.321,3031.639
"337",2016-07-19,3036.598,3040.226,3043.6,3014.289
"338",2016-07-20,3027.9,3034.714,3042.997,3022.631
"339",2016-07-21,3039.009,3027.604,3053.334,3027.368
"340",2016-07-22,3012.816,3038.118,3039.27,3007.457
"341",2016-07-25,3015.828,3008.094,3027.123,3003.292
"342",2016-07-26,3050.166,3014.04,3050.615,3013.802
"343",2016-07-27,2991.999,3050.368,3057.424,2939.227
"344",2016-07-28,2994.323,2980.501,3003.363,2968.182
"345",2016-07-29,2979.339,2992.536,3000.055,2972.917
"346",2016-08-01,2953.385,2971.949,2972.875,2931.963
"347",2016-08-02,2971.279,2950.08,2971.279,2946.637
"348",2016-08-03,2978.461,2963.215,2981.156,2956.786
"349",2016-08-04,2982.426,2976.41,2982.86,2958.933
"350",2016-08-05,2976.696,2978.778,2991.677,2971.564
"351",2016-08-08,3004.277,2972.625,3004.718,2959.048
"352",2016-08-09,3025.681,3001.306,3025.911,2998.677
"353",2016-08-10,3018.746,3023.472,3033.196,3017.09
"354",2016-08-11,3002.638,3013.678,3038.048,3001.168
"355",2016-08-12,3050.667,3000.273,3051.054,2999.039
"356",2016-08-15,3125.195,3056.484,3137.476,3053.871
"357",2016-08-16,3110.037,3130.533,3140.441,3102.065
"358",2016-08-17,3109.555,3106.991,3114.255,3090.281
"359",2016-08-18,3104.114,3107.753,3125.581,3093.317
"360",2016-08-19,3108.102,3100.391,3113.344,3082.771
"361",2016-08-22,3084.805,3107.381,3112.74,3083.593
"362",2016-08-23,3089.706,3081.572,3101.11,3073.529
"363",2016-08-24,3085.88,3092.02,3097.148,3079.548
"364",2016-08-25,3068.329,3073.444,3073.444,3041.505
"365",2016-08-26,3070.309,3069.85,3087.652,3063.894
"366",2016-08-29,3070.027,3068.46,3074.943,3058.785
"367",2016-08-30,3074.677,3071.44,3082.988,3065.971
"368",2016-08-31,3085.491,3072.916,3087.698,3063.396
"369",2016-09-01,3063.305,3083.961,3088.704,3062.876
"370",2016-09-02,3067.352,3057.495,3072.526,3050.492
"371",2016-09-05,3072.095,3070.707,3085.485,3065.329
"372",2016-09-06,3090.713,3071.055,3095.509,3053.187
"373",2016-09-07,3091.928,3091.329,3105.678,3087.879
"374",2016-09-08,3095.954,3089.953,3096.783,3083.902
"375",2016-09-09,3078.855,3095.427,3101.792,3078.218
"376",2016-09-12,3021.977,3037.507,3040.952,2999.929
"377",2016-09-13,3023.51,3025.035,3029.721,3008.741
"378",2016-09-14,3002.849,3008.904,3017.945,2995.416
"379",2016-09-19,3026.051,3005.323,3026.651,3005.323
"380",2016-09-20,3023,3027.172,3027.817,3015.88
"381",2016-09-21,3025.874,3021.576,3032.45,3017.541
"382",2016-09-22,3042.313,3038.422,3054.435,3035.07
"383",2016-09-23,3033.896,3044.786,3046.805,3032.802
"384",2016-09-26,2980.43,3028.243,3028.243,2980.117
"385",2016-09-27,2998.172,2974.593,2998.233,2969.132
"386",2016-09-28,2987.858,3000.695,3000.695,2984.321
"387",2016-09-29,2998.483,2992.168,3009.198,2991.909
"388",2016-09-30,3004.703,2994.251,3009.195,2993.062
"389",2016-10-10,3048.143,3020.457,3048.236,3014.62
"390",2016-10-11,3065.25,3051.622,3066.104,3048.018
"391",2016-10-12,3058.498,3057.316,3060.514,3048.888
"392",2016-10-13,3061.346,3057.972,3064.999,3052.64
"393",2016-10-14,3063.809,3056.993,3064.79,3043.184
"394",2016-10-17,3041.166,3064.691,3068.812,3033.753
"395",2016-10-18,3083.875,3037.404,3084.187,3037.404
"396",2016-10-19,3084.719,3085.749,3096.223,3076.771
"397",2016-10-20,3084.458,3084.908,3089.682,3076.295
"398",2016-10-21,3090.941,3081.389,3101.849,3069.267
"399",2016-10-24,3128.247,3092.047,3137.034,3090.786
"400",2016-10-25,3131.939,3127.968,3132.505,3121.05
"401",2016-10-26,3116.312,3129.838,3129.838,3110.387
"402",2016-10-27,3112.35,3112.603,3114.759,3100.392
"403",2016-10-28,3104.27,3111.704,3128.643,3101.237
"404",2016-10-31,3100.492,3097.188,3102.302,3081.072
"405",2016-11-01,3122.436,3101.664,3122.615,3097.042
"406",2016-11-02,3102.733,3115.729,3118.977,3099.82
"407",2016-11-03,3128.936,3096.765,3140.93,3094.103
"408",2016-11-04,3125.317,3126.349,3141.334,3119.535
"409",2016-11-07,3133.333,3124.892,3139.202,3117.096
"410",2016-11-08,3147.888,3140.944,3156.881,3134.955
"411",2016-11-09,3128.37,3146.078,3146.95,3096.947
"412",2016-11-10,3171.282,3148.544,3172.309,3148.544
"413",2016-11-11,3196.044,3169.401,3202.74,3166.07
"414",2016-11-14,3210.371,3187.709,3221.458,3186.796
"415",2016-11-15,3206.986,3209.955,3214.292,3195.035
"416",2016-11-16,3205.057,3208.497,3210.893,3195.411
"417",2016-11-17,3208.453,3198.499,3211.053,3187.206
