"","Date","Close","Open","High","Low"
"833",2018-07-31,2876.401,2866.899,2884.68,2854.32
"834",2018-08-01,2824.534,2882.506,2897.4,2823.929
"835",2018-08-02,2768.024,2815.344,2815.344,2726.483
"836",2018-08-03,2740.443,2763.396,2777.657,2740.432
"837",2018-08-06,2705.157,2736.526,2760.474,2692.322
"838",2018-08-07,2779.374,2711.736,2779.374,2696.039
"839",2018-08-08,2744.07,2771.129,2779.912,2741.067
"840",2018-08-09,2794.382,2729.579,2801.659,2726.215
"841",2018-08-10,2795.31,2791.402,2806.115,2777.506
"842",2018-08-13,2785.872,2769.017,2789.798,2742.56
"843",2018-08-14,2780.965,2780.736,2789.444,2766.569
"844",2018-08-15,2723.258,2777.249,2777.703,2721.24
"845",2018-08-16,2705.192,2691.426,2732.949,2672.741
"846",2018-08-17,2668.966,2723.887,2730.333,2665.592
"847",2018-08-20,2698.466,2673.066,2698.466,2653.112
"848",2018-08-21,2733.826,2700.342,2739.173,2696.292
"849",2018-08-22,2714.608,2731.958,2731.958,2709.062
"850",2018-08-23,2724.624,2714.867,2736.01,2700.804
"851",2018-08-24,2729.431,2717.081,2748.824,2705.324
"852",2018-08-27,2780.899,2736.319,2780.899,2736.319
"853",2018-08-28,2777.981,2782.293,2791.39,2769.401
"854",2018-08-29,2769.295,2774.865,2778.539,2762.35
"855",2018-08-30,2737.737,2769.332,2780.527,2736.346
"856",2018-08-31,2725.25,2730.113,2744.631,2710.537
"857",2018-09-03,2720.734,2716.404,2722.852,2692.364
"858",2018-09-04,2750.58,2720.648,2756.607,2712.376
"859",2018-09-05,2704.337,2741.38,2745.467,2704.337
"860",2018-09-06,2691.593,2697.578,2719.406,2683.745
"861",2018-09-07,2702.301,2696.678,2728.546,2683.719
"862",2018-09-10,2669.485,2698.011,2703.429,2667.317
"863",2018-09-11,2664.8,2668.487,2680.573,2652.704
"864",2018-09-12,2656.11,2659.744,2672.074,2647.17
"865",2018-09-13,2686.578,2679.208,2689.062,2653.189
"866",2018-09-14,2681.643,2688.779,2694.92,2675.29
"867",2018-09-17,2651.789,2671.291,2671.291,2647.915
"868",2018-09-18,2699.95,2644.296,2700.193,2644.296
"869",2018-09-19,2730.85,2694.799,2746.08,2690.994
"870",2018-09-20,2729.244,2732.17,2743.965,2724.084
"871",2018-09-21,2797.485,2733.874,2797.485,2722.032
"872",2018-09-25,2781.139,2775.066,2790.032,2771.16
"873",2018-09-26,2806.813,2785.317,2827.341,2783.342
"874",2018-09-27,2791.775,2805.793,2810.506,2786.322
"875",2018-09-28,2821.35,2794.264,2821.755,2791.836
"876",2018-10-08,2716.51,2768.208,2771.938,2710.178
"877",2018-10-09,2721.013,2713.732,2734.314,2711.197
"878",2018-10-10,2725.837,2723.724,2743.548,2703.063
"879",2018-10-11,2583.458,2643.074,2661.286,2560.316
"880",2018-10-12,2606.913,2574.042,2615.917,2536.665
"881",2018-10-15,2568.098,2605.912,2611.969,2564.738
"882",2018-10-16,2546.33,2567.764,2597.715,2536.441
"883",2018-10-17,2561.614,2574.313,2582.549,2517.573
"884",2018-10-18,2486.419,2544.911,2544.911,2485.619
"885",2018-10-19,2550.465,2460.081,2553.387,2449.197
"886",2018-10-22,2654.876,2565.644,2675.406,2565.644
"887",2018-10-23,2594.826,2652.648,2659.812,2583.261
"888",2018-10-24,2603.295,2579.972,2640.402,2577.773
"889",2018-10-25,2603.8,2540.935,2606.101,2531.535
"890",2018-10-26,2598.847,2610.898,2626.116,2580.845
"891",2018-10-29,2542.103,2593.591,2595.537,2529.188
"892",2018-10-30,2568.048,2538.574,2586.919,2521.784
"893",2018-10-31,2602.783,2573.015,2612.922,2567.027
"894",2018-11-01,2606.237,2617.033,2636.799,2603.651
"895",2018-11-02,2676.476,2649.251,2676.476,2628.87
"896",2018-11-05,2665.431,2665.427,2673.188,2639.271
"897",2018-11-06,2659.356,2660.719,2660.863,2635.321
"898",2018-11-07,2641.342,2659.845,2675.677,2639.246
"899",2018-11-08,2635.632,2660.087,2662.369,2632.301
"900",2018-11-09,2598.872,2621.238,2621.238,2598.161
"901",2018-11-12,2630.52,2593.2,2631.17,2590.211
"902",2018-11-13,2654.88,2600.5,2666.485,2597.348
"903",2018-11-14,2632.2425,2648.3091,2658.3072,2627.9565
"904",2018-11-15,2668.1704,2632.1379,2668.1704,2631.8875
"905",2018-11-16,2679.1097,2669.7799,2695.5689,2657.0341
"906",2018-11-19,2703.5116,2681.8988,2703.5116,2674.1781
"907",2018-11-20,2645.8545,2684.2874,2690.8299,2643.3588
"908",2018-11-21,2651.5053,2619.8211,2653.796,2617.7759
"909",2018-11-22,2645.4339,2655.8964,2658.0011,2634.4827
"910",2018-11-23,2579.4831,2640.6674,2642.0356,2577.3511
"911",2018-11-26,2575.8101,2580.8424,2594.9966,2568.0352
"912",2018-11-27,2574.6792,2585.8261,2592.5353,2566.1663
"913",2018-11-28,2601.7365,2575.4541,2601.9626,2561.5618
"914",2018-11-29,2567.4434,2613.7805,2617.5479,2567.4434
"915",2018-11-30,2588.1875,2564.5644,2590.2102,2555.3223
"916",2018-12-03,2654.798,2647.1319,2665.298,2629.1843
"917",2018-12-04,2665.9577,2651.5613,2666.0784,2644.8964
"918",2018-12-05,2649.8051,2629.8328,2660.3888,2625.9132
"919",2018-12-06,2605.1813,2629.8196,2633.6778,2603.1323
"920",2018-12-07,2605.8876,2609.3408,2614.5817,2599.2775
"921",2018-12-10,2584.5822,2589.194,2599.7615,2576.2424
"922",2018-12-11,2594.0881,2587.0148,2596.1464,2583.1959
"923",2018-12-12,2602.1526,2608.1141,2610.0086,2595.075
"924",2018-12-13,2634.0491,2607.144,2645.8367,2599.4586
"925",2018-12-14,2593.7407,2627.2833,2629.1641,2593.7407
"926",2018-12-17,2597.9737,2587.2632,2598.967,2573.8674
"927",2018-12-18,2576.6495,2583.6343,2599.1479,2563.5731
"928",2018-12-19,2549.5634,2578.675,2579.8743,2547.0783
"929",2018-12-20,2536.2675,2544.5054,2554.8586,2516.0193
"930",2018-12-21,2516.2506,2526.5535,2527.4214,2498.6937
"931",2018-12-24,2527.0071,2506.7372,2529.4395,2500.443
"932",2018-12-25,2504.819,2503.9498,2513.9641,2462.8448
"933",2018-12-26,2498.2939,2501.1199,2513.8264,2492.0758
"934",2018-12-27,2483.0864,2527.7167,2532.0022,2483.0864
"935",2018-12-28,2493.8962,2483.6171,2505.1138,2478.325
"936",2019-01-02,2465.291,2497.8805,2500.2783,2456.4233
"937",2019-01-03,2464.3628,2461.7829,2488.479,2455.9256
"938",2019-01-04,2514.8682,2446.0193,2515.316,2440.9066
"939",2019-01-07,2533.0887,2528.6987,2536.9775,2515.5083
"940",2019-01-08,2526.4622,2530.3001,2531.345,2520.1648
"941",2019-01-09,2544.3449,2536.4173,2574.4079,2536.157
"942",2019-01-10,2535.0985,2543.8534,2551.8257,2531.6638
"943",2019-01-11,2553.8313,2539.5487,2554.7869,2533.3586
"944",2019-01-14,2535.7653,2553.3284,2556.2939,2533.0101
"945",2019-01-15,2570.3449,2537.3697,2571.5016,2532.4333
"946",2019-01-16,2570.4221,2569.0697,2574.2362,2563.0061
"947",2019-01-17,2559.637,2573.5755,2582.556,2557.7114
"948",2019-01-18,2596.0056,2567.7386,2598.8836,2565.9043
"949",2019-01-21,2610.5094,2599.0575,2618.9801,2599.0575
"950",2019-01-22,2579.7041,2609.6421,2609.6421,2573.0617
"951",2019-01-23,2581.0041,2575.2583,2589.5128,2572.4054
"952",2019-01-24,2591.6935,2584.6481,2597.2894,2569.7004
"953",2019-01-25,2601.7234,2596.2618,2617.0022,2595.6294
"954",2019-01-28,2596.9767,2615.7118,2630.3183,2591.1
"955",2019-01-29,2594.2536,2592.3549,2601.7358,2559.982
"956",2019-01-30,2575.5756,2584.7459,2598.815,2575.4091
"957",2019-01-31,2584.5724,2581.3315,2606.6283,2571.5789
"958",2019-02-01,2618.2323,2597.7777,2618.4765,2590.5543
"959",2019-02-11,2653.896,2613.1742,2654.0964,2613.1742
"960",2019-02-12,2671.8937,2654.0349,2674.4778,2648.8295
"961",2019-02-13,2721.0683,2674.5198,2727.075,2666.522
"962",2019-02-14,2719.6999,2715.5358,2729.455,2707.4865
"963",2019-02-15,2682.385,2712.7862,2715.6321,2679.7849
"964",2019-02-18,2754.3566,2699.8171,2754.3566,2699.8171
"965",2019-02-19,2755.6459,2759.496,2780.7837,2737.5864
"966",2019-02-20,2761.2189,2761.0588,2767.4109,2739.9783
"967",2019-02-21,2751.8012,2759.9383,2794.0131,2744.9762
"968",2019-02-22,2804.2262,2749.4615,2804.2262,2736.3324
"969",2019-02-25,2961.2834,2838.3896,2961.7951,2838.3896
"970",2019-02-26,2941.5163,2969.0976,2995.6762,2938.6227
"971",2019-02-27,2953.8242,2939.9287,2997.4882,2924.6432
"972",2019-02-28,2940.9538,2950.0548,2965.3037,2930.195
"973",2019-03-01,2994.005,2954.4021,2994.005,2930.8345
"974",2019-03-04,3027.5755,3015.9427,3090.7959,3006.9417
"975",2019-03-05,3054.2466,3019.8797,3054.9617,3009.4476
"976",2019-03-06,3102.0991,3060.4327,3103.8251,3050.1113
"977",2019-03-07,3106.4179,3103.6677,3129.9395,3074.9784
"978",2019-03-08,2969.8614,3038.3362,3075.0461,2969.5815
"979",2019-03-11,3026.9925,2969.0802,3028.2543,2963.5834
"980",2019-03-12,3060.3073,3049.0844,3093.3913,3029.8999
"981",2019-03-13,3026.9513,3062.3267,3065.2884,3013.9319
"982",2019-03-14,2990.685,3013.597,3041.1557,2968.8237
"983",2019-03-15,3021.7512,3000.8789,3048.1212,2999.4317
"984",2019-03-18,3096.4176,3027.8012,3096.4176,3009.5071
"985",2019-03-19,3090.975,3099.8971,3113.4325,3076.3627
"986",2019-03-20,3090.6403,3084.1704,3102.5203,3053.4519
"987",2019-03-21,3101.455,3094.1247,3125.0192,3086.85
"988",2019-03-22,3104.1487,3100.7264,3107.2754,3064.884
"989",2019-03-25,3043.0313,3058.8016,3086.9961,3041.9504
"990",2019-03-26,2997.0954,3057.559,3062.6896,2988.4905
"991",2019-03-27,3022.7196,3012.2573,3022.7623,2987.7717
"992",2019-03-28,2994.9434,3009.7988,3025.7789,2991.7789
"993",2019-03-29,3090.758,3000.6783,3093.0329,2999.9866
"994",2019-04-01,3170.361,3111.6619,3176.6221,3111.6619
"995",2019-04-02,3176.8227,3183.2736,3193.2717,3164.9066
"996",2019-04-03,3216.2952,3159.1468,3219.2564,3152.3319
"997",2019-04-04,3246.5714,3233.6886,3254.1401,3216.8545
"998",2019-04-08,3244.8103,3271.2722,3288.4531,3210.5151
"999",2019-04-09,3239.6639,3240.3938,3251.6458,3215.7048
"1000",2019-04-10,3241.9299,3224.6454,3264.7778,3204.8785
"1001",2019-04-11,3189.9619,3241.5474,3254.1259,3185.546
"1002",2019-04-12,3188.6256,3184.8595,3199.278,3168.0421
"1003",2019-04-15,3177.7866,3233.4583,3253.9763,3177.2698
"1004",2019-04-16,3253.5978,3164.3969,3253.5978,3153.2062
"1005",2019-04-17,3263.1179,3250.1518,3275.3335,3239.8048
"1006",2019-04-18,3250.2012,3261.0742,3271.3878,3241.8257
"1007",2019-04-19,3270.7973,3250.1452,3274.3347,3226.8124
"1008",2019-04-22,3215.0426,3278.4906,3279.4894,3206.878
"1009",2019-04-23,3198.5938,3211.8719,3231.5815,3186.7569
"1010",2019-04-24,3201.6137,3203.5588,3210.6508,3156.607
"1011",2019-04-25,3123.8261,3190.5851,3193.7494,3123.0258
"1012",2019-04-26,3086.3989,3108.1635,3129.2134,3085.8049
"1013",2019-04-29,3062.4985,3090.6331,3107.7605,3050.0261
"1014",2019-04-30,3078.3389,3052.6223,3088.4074,3052.6223
"1015",2019-05-06,2906.464,2984.7273,2986.5399,2876.4688
"1016",2019-05-07,2926.3908,2914.2914,2937.2832,2889.0732
"1017",2019-05-08,2893.7567,2873.1433,2929.4306,2866.7041
"1018",2019-05-09,2850.9537,2871.1968,2888.8596,2845.0374
"1019",2019-05-10,2939.2106,2878.2344,2941.4539,2838.3847
"1020",2019-05-13,2903.7131,2905.067,2921.4103,2892.1745
"1021",2019-05-14,2883.6107,2872.8336,2909.2041,2872.8336
"1022",2019-05-15,2938.6781,2902.6423,2945.3946,2902.6423
"1023",2019-05-16,2955.711,2933.4954,2956.171,2929.0645
"1024",2019-05-17,2882.2962,2955.7669,2956.7832,2873.7998
"1025",2019-05-20,2870.6046,2874.8011,2882.6294,2838.453
"1026",2019-05-21,2905.9688,2867.7066,2919.2373,2862.4951
"1027",2019-05-22,2891.7046,2905.5241,2912.3952,2879.6437
"1028",2019-05-23,2852.5153,2880.8426,2885.1389,2846.956
"1029",2019-05-24,2852.9948,2847.8356,2871.8555,2846.0215
"1030",2019-05-27,2892.3782,2851.2809,2898.129,2833.0363
"1031",2019-05-28,2909.9106,2890.2658,2924.0395,2887.0835
"1032",2019-05-29,2914.6964,2894.8297,2934.9768,2890.6645
"1033",2019-05-30,2905.8054,2903.4246,2907.8463,2881.3802
"1034",2019-05-31,2898.6961,2904.4976,2922.9075,2895.5778
"1035",2019-06-03,2890.0809,2901.7424,2920.8292,2875.9019
"1036",2019-06-04,2862.2803,2887.6405,2888.3861,2851.9728
"1037",2019-06-05,2861.4181,2882.9369,2888.7676,2858.5719
"1038",2019-06-06,2827.7978,2862.3327,2862.3327,2822.1853
"1039",2019-06-10,2852.1302,2833.0145,2861.131,2824.3554
"1040",2019-06-11,2925.7162,2854.0704,2927.4303,2854.0704
"1041",2019-06-12,2909.3796,2917.2239,2924.7018,2903.8833
"1042",2019-06-13,2910.7406,2905.2877,2918.4227,2885.9232
"1043",2019-06-14,2881.9743,2912.9988,2924.3197,2879.6573
"1044",2019-06-17,2887.6221,2880.4226,2902.4808,2877.3941
"1045",2019-06-18,2890.158,2891.0917,2898.3304,2874.3129
"1046",2019-06-19,2917.8029,2944.1154,2953.3355,2916.2149
"1047",2019-06-20,2987.1186,2917.331,2997.3888,2915.0895
"1048",2019-06-21,3001.9802,2990.3687,3010.349,2989.2454
"1049",2019-06-24,3008.1479,3004.2891,3012.826,2994.4219
"1050",2019-06-25,2982.0738,3004.9095,3004.9095,2948.9907
"1051",2019-06-26,2976.2837,2964.6153,2986.9139,2958.4632
"1052",2019-06-27,2996.7926,2982.6125,3011.538,2981.045
"1053",2019-06-28,2978.8784,2992.2426,2992.2426,2961.2225
"1054",2019-07-01,3044.9028,3024.6238,3045.3669,3014.6871
"1055",2019-07-02,3043.9428,3042.58,3048.4839,3033.7809
"1056",2019-07-03,3015.2633,3031.832,3031.832,3006.3246
"1057",2019-07-04,3005.2488,3015.6785,3024.5023,2991.9079
"1058",2019-07-05,3011.0588,3004.7383,3014.8474,2990.9247
"1059",2019-07-08,2933.3634,2997.8067,2997.8067,2918.7157
"1060",2019-07-09,2928.2295,2928.8188,2937.7621,2912.8063
"1061",2019-07-10,2915.3022,2935.1855,2936.7519,2908.162
"1062",2019-07-11,2917.7609,2928.0553,2945.8023,2907.8852
"1063",2019-07-12,2930.5462,2915.3401,2938.5311,2905.809
"1064",2019-07-15,2942.1853,2921.546,2955.0003,2886.6993
"1065",2019-07-16,2937.6168,2938.6411,2944.821,2931.2926
"1066",2019-07-17,2931.6926,2933.0227,2942.0668,2924.4594
"1067",2019-07-18,2901.1766,2921.7387,2921.7387,2901.1766
"1068",2019-07-19,2924.2006,2909.6794,2939.5973,2909.6794
"1069",2019-07-22,2886.974,2925.7882,2927.1601,2879.69
"1070",2019-07-23,2899.9446,2886.9044,2901.3591,2883.0457
"1071",2019-07-24,2923.2775,2907.9275,2936.4522,2907.7865
"1072",2019-07-25,2937.3601,2923.1886,2937.3601,2916.1498
"1073",2019-07-26,2944.541,2928.0614,2948.3261,2924.4513
"1074",2019-07-29,2941.007,2943.918,2948.4665,2932.9773
"1075",2019-07-30,2952.3383,2946.2566,2965.632,2946.2566
"1076",2019-07-31,2932.5058,2944.3977,2944.3977,2926.4853
"1077",2019-08-01,2908.766,2920.8506,2927.3421,2901.7503
"1078",2019-08-02,2867.8376,2861.3323,2872.473,2851.4402
"1079",2019-08-05,2821.4957,2854.578,2863.6891,2821.4957
"1080",2019-08-06,2777.5559,2776.9889,2787.4185,2733.9242
"1081",2019-08-07,2768.6795,2789.0187,2792.6934,2768.6795
"1082",2019-08-08,2794.5523,2784.1835,2799.6859,2782.2447
"1083",2019-08-09,2774.7532,2805.5856,2808.3289,2770.4777
"1084",2019-08-12,2814.9944,2781.9816,2814.9944,2776.6197
"1085",2019-08-13,2797.2596,2798.0512,2802.0415,2790.608
"1086",2019-08-14,2808.9146,2824.4864,2829.8906,2807.719
"1087",2019-08-15,2815.7976,2762.339,2815.8964,2756.8341
"1088",2019-08-16,2823.8238,2817.5708,2840.3164,2811.8016
"1089",2019-08-19,2883.096,2835.5181,2883.096,2829.8542
"1090",2019-08-20,2880.0012,2879.0816,2892.0796,2874.9988
"1091",2019-08-21,2880.3307,2875.4708,2885.5861,2872.5573
"1092",2019-08-22,2883.4358,2887.6649,2888.4969,2867.5522
"1093",2019-08-23,2897.4253,2885.151,2902.4563,2878.7443
"1094",2019-08-26,2863.5673,2851.0158,2870.4939,2849.2381
"1095",2019-08-27,2902.1932,2879.5154,2919.6444,2879.406
"1096",2019-08-28,2893.7564,2901.6267,2905.4354,2887.0115
"1097",2019-08-29,2890.9192,2895.9991,2898.6046,2878.5878
"1098",2019-08-30,2886.2365,2907.3825,2914.5767,2874.1028
"1099",2019-09-02,2924.1063,2886.9418,2928.4793,2883.6823
"1100",2019-09-03,2930.1538,2925.9422,2930.1538,2915.1974
"1101",2019-09-04,2957.4116,2927.747,2957.4116,2925.8825
"1102",2019-09-05,2985.8648,2972.6619,3015.8443,2972.6619
"1103",2019-09-06,2999.6013,2996.6216,2999.9434,2981.5983
"1104",2019-09-09,3024.7388,3023.778,3026.2398,3005.6949
"1105",2019-09-10,3021.2024,3027.4103,3027.4103,3005.3825
"1106",2019-09-11,3008.8118,3029.9334,3030.557,3004.2152
"1107",2019-09-12,3031.2351,3016.6267,3033.473,3005.1948
"1108",2019-09-16,3030.7544,3041.922,3042.9284,3020.0495
"1109",2019-09-17,2978.1178,3023.7109,3023.7109,2970.5704
"1110",2019-09-18,2985.6586,2984.0837,2996.4022,2982.4003
"1111",2019-09-19,2999.2789,2992.9222,2999.2789,2975.3978
"1112",2019-09-20,3006.4467,3004.8142,3011.34,2996.1929
"1113",2019-09-23,2977.0767,2998.3995,2998.3995,2960.827
"1114",2019-09-24,2985.3406,2979.4752,3002.8967,2973.7601
"1115",2019-09-25,2955.4325,2977.6676,2977.6676,2955.4325
"1116",2019-09-26,2929.0875,2964.4776,2970.0354,2928.2589
"1117",2019-09-27,2932.167,2929.486,2939.0789,2920.93
"1118",2019-09-30,2905.1892,2927.9165,2936.482,2905.1892
"1119",2019-10-08,2913.5704,2905.7559,2933.0163,2905.7559
"1120",2019-10-09,2924.8566,2902.0751,2924.8566,2891.5394
"1121",2019-10-10,2947.7106,2923.7069,2949.2404,2918.2284
"1122",2019-10-11,2973.6558,2954.8189,2980.7875,2943.0137
"1123",2019-10-14,3007.8834,2993.9617,3026.3834,2989.8125
"1124",2019-10-15,2991.0459,3005.6646,3005.6646,2986.3033
"1125",2019-10-16,2978.7124,2992.6103,3010.4241,2975.9233
"1126",2019-10-17,2977.3342,2979.9929,2986.7191,2969.568
"1127",2019-10-18,2938.1413,2982.3417,2987.2035,2933.2424
"1128",2019-10-21,2939.6179,2933.8969,2940.3246,2917.6884
"1129",2019-10-22,2954.3799,2945.6001,2954.6415,2934.3873
"1130",2019-10-23,2941.6188,2952.9693,2957.2995,2934.6274
"1131",2019-10-24,2940.9215,2944.0067,2953.0441,2927.0612
"1132",2019-10-25,2954.9327,2940.4741,2958.2409,2920.5195
"1133",2019-10-28,2980.0498,2958.686,2980.128,2956.9607
"1134",2019-10-29,2954.176,2979.0365,2979.0365,2954.176
"1135",2019-10-30,2939.3209,2949.4631,2953.2986,2934.8279
"1136",2019-10-31,2929.0561,2944.8427,2946.7523,2923.5167
"1137",2019-11-01,2958.1992,2924.3402,2959.833,2917.1455
"1138",2019-11-04,2975.4919,2964.576,2983.0581,2964.576
"1139",2019-11-05,2991.5622,2977.7048,3008.3144,2968.0324
"1140",2019-11-06,2978.5955,2992.0399,2995.5629,2969.7242
"1141",2019-11-07,2978.7144,2978.1531,2988.955,2969.1201
"1142",2019-11-08,2964.1849,2993.9773,2998.7594,2962.8447
"1143",2019-11-11,2909.9746,2949.9619,2949.9619,2906.769
"1144",2019-11-12,2914.8232,2912.9956,2918.303,2891.5105
"1145",2019-11-13,2905.2409,2913.0197,2913.8612,2893.9712
"1146",2019-11-14,2909.8697,2907.7358,2917.374,2899.6186
"1147",2019-11-15,2891.3431,2911.35,2917.8293,2891.2043
"1148",2019-11-18,2909.2002,2889.5495,2911.3784,2884.0883
"1149",2019-11-19,2933.9908,2904.2783,2933.9908,2902.855
"1150",2019-11-20,2911.0534,2928.1068,2930.4929,2907.4229
"1151",2019-11-21,2903.6379,2902.5529,2910.3608,2891.5314
"1152",2019-11-22,2885.2884,2906.2433,2925.0178,2873.99
"1153",2019-11-25,2906.1688,2885.6133,2906.6091,2880.6542
"1154",2019-11-26,2907.0602,2912.5209,2915.0411,2897.9276
"1155",2019-11-27,2903.1947,2905.3959,2914.4865,2893.4175
"1156",2019-11-28,2889.6934,2902.3644,2909.8398,2883.4339
"1157",2019-11-29,2871.9813,2885.9744,2892.3882,2858.5808
"1158",2019-12-02,2875.8072,2874.4484,2888.8897,2870.2424
"1159",2019-12-03,2884.6988,2869.8822,2884.8559,2857.3204
"1160",2019-12-04,2878.1157,2876.9079,2882.4981,2869.4219
"1161",2019-12-05,2899.4685,2886.5164,2902.002,2885.0798
"1162",2019-12-06,2912.0136,2902.278,2912.0136,2894.7513
"1163",2019-12-09,2914.4775,2914.4576,2919.5888,2905.2503
"1164",2019-12-10,2917.3157,2908.9439,2919.2011,2902.7896
"1165",2019-12-11,2924.4173,2922.602,2928.2564,2915.0008
"1166",2019-12-12,2915.6983,2926.3416,2926.3416,2913.4755
"1167",2019-12-13,2967.6764,2937.7763,2969.9809,2935.849
"1168",2019-12-16,2984.3925,2970.9694,2984.6414,2958.7064
"1169",2019-12-17,3022.4219,2985.2619,3039.3834,2982.4956
"1170",2019-12-18,3017.0444,3021.4657,3033.2337,3011.7207
"1171",2019-12-19,3017.0658,3017.153,3021.4176,3007.992
"1172",2019-12-20,3004.9376,3019.6395,3027.4835,3002.2601
"1173",2019-12-23,2962.7513,2999.0357,3009.338,2960.435
"1174",2019-12-24,2982.6806,2965.8258,2983.8194,2960.6839
"1175",2019-12-25,2981.8805,2980.4276,2988.2924,2970.6572
"1176",2019-12-26,3007.3546,2981.2485,3007.3546,2980.3966
"1177",2019-12-27,3005.0355,3006.8517,3036.1127,3003.6309
"1178",2019-12-30,3040.0239,2998.1689,3041.3969,2983.3436
"1179",2019-12-31,3050.124,3036.3858,3051.677,3030.5122
"1180",2020-01-02,3085.1976,3066.3357,3098.1001,3066.3357
"1181",2020-01-03,3083.7858,3089.022,3093.8192,3074.5178
"1182",2020-01-06,3083.4083,3070.9088,3107.2032,3065.3088
"1183",2020-01-07,3104.8015,3085.4882,3105.4507,3084.329
"1184",2020-01-08,3066.8925,3094.2389,3094.2389,3059.1313
"1185",2020-01-09,3094.8819,3082.6398,3097.3291,3080.1313
"1186",2020-01-10,3092.2907,3102.2938,3105.2248,3081.3961
"1187",2020-01-13,3115.5696,3091.493,3115.5696,3075.3837
"1188",2020-01-14,3106.8204,3120.6669,3127.1692,3105.6049
"1189",2020-01-15,3090.0379,3103.1749,3107.9426,3082.0425
"1190",2020-01-16,3074.0814,3095.7342,3096.3717,3070.884
"1191",2020-01-17,3075.4955,3081.4641,3091.9516,3067.2525
"1192",2020-01-20,3095.7873,3082.1134,3096.3105,3070.4801
"1193",2020-01-21,3052.1419,3085.7895,3085.7895,3051.2301
"1194",2020-01-22,3060.7545,3038.4868,3069.2527,3006.2677
"1195",2020-01-23,2976.5281,3037.9524,3045.0406,2955.346
"1196",2020-02-03,2746.6056,2716.6978,2766.5773,2716.6978
"1197",2020-02-04,2783.2875,2685.2693,2786.1642,2685.2693
"1198",2020-02-05,2818.0878,2792.3713,2842.7426,2778.8641
"1199",2020-02-06,2866.5097,2826.8851,2876.5878,2807.609
"1200",2020-02-07,2875.9636,2858.9324,2875.9636,2838.7702
"1201",2020-02-10,2890.4878,2860.499,2891.8479,2851.0503
"1202",2020-02-11,2901.6744,2894.5414,2913.8159,2882.2428
"1203",2020-02-12,2926.8991,2895.5561,2926.8991,2892.424
"1204",2020-02-13,2906.0735,2927.1443,2935.406,2901.2425
"1205",2020-02-14,2917.0077,2899.8659,2926.9427,2899.5739
"1206",2020-02-17,2983.6224,2924.9913,2983.6371,2924.9913
"1207",2020-02-18,2984.9716,2981.4097,2990.6003,2960.7751
"1208",2020-02-19,2975.4019,2979.5223,2998.2718,2971.8219
"1209",2020-02-20,3030.1542,2981.8802,3031.3706,2968.4451
"1210",2020-02-21,3039.6692,3022.2455,3058.898,3020.141
"1211",2020-02-24,3031.2333,3027.8925,3042.1821,3007.3557
"1212",2020-02-25,3013.0501,2982.0696,3016.9458,2943.7168
"1213",2020-02-26,2987.9287,2978.4195,3028.7788,2974.9423
"1214",2020-02-27,2991.3288,2992.4919,3009.4575,2980.4774
"1215",2020-02-28,2880.3038,2924.6407,2948.1261,2878.5443
"1216",2020-03-02,2970.9312,2899.31,2982.5068,2899.31
"1217",2020-03-03,2992.8968,3006.8888,3026.842,2976.623
"1218",2020-03-04,3011.6657,2981.806,3012.0035,2974.3583
"1219",2020-03-05,3071.6771,3036.1545,3074.2571,3022.9262
"1220",2020-03-06,3034.5113,3039.9395,3052.4439,3029.4632
